CO,X1,Y,H,M,PO,CE,D,PE,A,B,R|NEW_REACTION,R|Reaction1,R|Reaction10,R|Reaction11,R|Reaction2,R|Reaction3,R|Reaction4,R|Reaction5,R|Reaction6,R|Reaction7,R|Reaction8,R|Reaction9,Times,Reaction
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1264
0,99,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0102999337612598,Reaction1
0,98,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0199816400692205,Reaction1
0,97,0,3,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0258814522830706,Reaction1
0,97,0,1,3,3,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0.0266166899650266,Reaction5
0,96,0,2,4,4,0,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0.047969670932167,Reaction1
0,96,0,2,4,2,0,1,1,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0.0534987671050683,Reaction2
0,95,0,3,5,3,0,1,1,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0.0540089285071733,Reaction1
0,94,0,4,6,4,0,1,1,0,0,0,6,0,0,1,0,0,1,0,0,0,0,0.0593804211049903,Reaction1
0,93,0,5,7,5,0,1,1,0,0,0,7,0,0,1,0,0,1,0,0,0,0,0.0597646407146739,Reaction1
0,92,0,6,8,6,0,1,1,0,0,0,8,0,0,1,0,0,1,0,0,0,0,0.0705139059858804,Reaction1
0,92,0,6,8,4,0,1,2,0,0,0,8,0,0,2,0,0,1,0,0,0,0,0.0705338709364662,Reaction2
0,92,0,6,7,4,0,1,2,6,3,0,8,0,0,2,0,0,1,1,0,0,0,0.0716394548968588,Reaction6
0,92,0,4,7,4,0,2,2,6,3,0,8,0,0,2,0,0,2,1,0,0,0,0.0739306125361901,Reaction5
0,91,0,5,8,5,0,2,2,6,3,0,9,0,0,2,0,0,2,1,0,0,0,0.07576193084153,Reaction1
0,91,0,5,8,5,0,2,2,4,1,0,9,0,0,2,0,0,2,1,1,0,0,0.0772048739331408,Reaction7
0,90,0,6,9,6,0,2,2,4,1,0,10,0,0,2,0,0,2,1,1,0,0,0.0815656477619007,Reaction1
0,89,0,7,10,7,0,2,2,4,1,0,11,0,0,2,0,0,2,1,1,0,0,0.083610036449046,Reaction1
0,89,0,7,10,7,0,2,1,4,1,0,11,0,0,2,1,0,2,1,1,0,0,0.0847758574569776,Reaction3
1,89,1,7,10,7,0,2,1,3,1,0,11,0,0,2,1,0,2,1,1,0,1,0.0883114250212952,Reaction9
1,89,1,7,9,7,0,2,1,9,4,0,11,0,0,2,1,0,2,2,1,0,1,0.0975876752375793,Reaction6
0,88,2,7,9,7,0,2,1,9,4,1,11,0,0,2,1,0,2,2,1,0,1,0.0977891511247664,NEW_REACTION
0,88,2,7,9,7,0,2,1,7,2,1,11,0,0,2,1,0,2,2,2,0,1,0.0984894529663932,Reaction7
0,88,2,7,9,7,0,2,0,7,2,1,11,0,0,2,2,0,2,2,2,0,1,0.0988270263494292,Reaction3
0,88,2,5,9,7,0,3,0,7,2,1,11,0,0,2,2,0,3,2,2,0,1,0.103975598058919,Reaction5
0,87,2,6,10,8,0,3,0,7,2,1,12,0,0,2,2,0,3,2,2,0,1,0.107858164368361,Reaction1
0,86,2,7,11,9,0,3,0,7,2,1,13,0,0,2,2,0,3,2,2,0,1,0.111725713929149,Reaction1
0,86,2,7,11,7,0,3,1,7,2,1,13,0,0,3,2,0,3,2,2,0,1,0.112262344370819,Reaction2
0,86,2,5,11,7,0,4,1,7,2,1,13,0,0,3,2,0,4,2,2,0,1,0.113222934094947,Reaction5
0,86,2,5,11,5,0,4,2,7,2,1,13,0,0,4,2,0,4,2,2,0,1,0.116053565788468,Reaction2
1,86,3,5,11,5,0,4,2,6,2,1,13,0,0,4,2,0,4,2,2,0,2,0.118280192110476,Reaction9
2,86,4,5,11,5,0,4,2,5,2,1,13,0,0,4,2,0,4,2,2,0,3,0.120906250611392,Reaction9
1,85,5,5,11,5,0,4,2,5,2,2,13,0,0,4,2,0,4,2,2,0,3,0.12391325711902,NEW_REACTION
1,84,5,6,12,6,0,4,2,5,2,2,14,0,0,4,2,0,4,2,2,0,3,0.12971490363689,Reaction1
1,84,5,6,12,6,0,4,1,5,2,2,14,0,0,4,3,0,4,2,2,0,3,0.131381960835015,Reaction3
1,84,5,6,11,6,0,4,1,11,5,2,14,0,0,4,3,0,4,3,2,0,3,0.133594170373003,Reaction6
1,84,5,6,11,6,0,4,1,9,3,2,14,0,0,4,3,0,4,3,3,0,3,0.134164740680197,Reaction7
1,84,5,6,11,4,0,4,2,9,3,2,14,0,0,5,3,0,4,3,3,0,3,0.134453975103425,Reaction2
1,84,5,6,11,4,0,4,2,7,1,2,14,0,0,5,3,0,4,3,4,0,3,0.135504365535602,Reaction7
1,83,5,7,12,5,0,4,2,7,1,2,15,0,0,5,3,0,4,3,4,0,3,0.139955254141886,Reaction1
1,83,6,7,12,5,1,3,2,7,1,2,15,0,0,5,3,0,4,3,4,1,3,0.140191429541039,Reaction8
0,82,7,7,12,5,1,3,2,7,1,3,15,0,0,5,3,0,4,3,4,1,3,0.144905659256812,NEW_REACTION
1,82,8,7,12,5,1,3,2,6,1,3,15,0,0,5,3,0,4,3,4,1,4,0.146622884069878,Reaction9
1,81,8,8,13,6,1,3,2,6,1,3,16,0,0,5,3,0,4,3,4,1,4,0.151365801103114,Reaction1
1,80,8,9,14,7,1,3,2,6,1,3,17,0,0,5,3,0,4,3,4,1,4,0.152732797873738,Reaction1
2,80,9,9,14,7,1,3,2,5,1,3,17,0,0,5,3,0,4,3,4,1,5,0.157216155069209,Reaction9
1,80,8,9,14,7,1,3,2,6,1,3,17,0,1,5,3,0,4,3,4,1,5,0.157984200188599,Reaction11
1,80,8,7,14,7,1,4,2,6,1,3,17,0,1,5,3,0,5,3,4,1,5,0.158772754573635,Reaction5
1,80,7,7,14,7,0,5,2,6,1,3,17,1,1,5,3,0,5,3,4,1,5,0.163253608861162,Reaction10
1,80,7,5,14,7,0,6,2,6,1,3,17,1,1,5,3,0,6,3,4,1,5,0.163990302693407,Reaction5
2,80,8,5,14,7,0,6,2,5,1,3,17,1,1,5,3,0,6,3,4,1,6,0.172116347782387,Reaction9
1,79,9,5,14,7,0,6,2,5,1,4,17,1,1,5,3,0,6,3,4,1,6,0.180224614675992,NEW_REACTION
2,79,10,5,14,7,0,6,2,4,1,4,17,1,1,5,3,0,6,3,4,1,7,0.180358844278352,Reaction9
2,78,10,6,15,8,0,6,2,4,1,4,18,1,1,5,3,0,6,3,4,1,7,0.184883936390131,Reaction1
2,78,10,6,14,8,0,6,2,10,4,4,18,1,1,5,3,0,6,4,4,1,7,0.187338530317907,Reaction6
2,78,10,6,14,8,0,6,2,8,2,4,18,1,1,5,3,0,6,4,5,1,7,0.187399952037346,Reaction7
1,77,11,6,14,8,0,6,2,8,2,5,18,1,1,5,3,0,6,4,5,1,7,0.187413074064839,NEW_REACTION
2,77,12,6,14,8,0,6,2,7,2,5,18,1,1,5,3,0,6,4,5,1,8,0.188194731422495,Reaction9
3,77,13,6,14,8,0,6,2,6,2,5,18,1,1,5,3,0,6,4,5,1,9,0.190170921627416,Reaction9
3,77,14,6,14,8,1,5,2,6,2,5,18,1,1,5,3,0,6,4,5,2,9,0.192138938270788,Reaction8
2,76,15,6,14,8,1,5,2,6,2,6,18,1,1,5,3,0,6,4,5,2,9,0.1928856961753,NEW_REACTION
3,76,16,6,14,8,1,5,2,5,2,6,18,1,1,5,3,0,6,4,5,2,10,0.193110882264128,Reaction9
3,75,16,7,15,9,1,5,2,5,2,6,19,1,1,5,3,0,6,4,5,2,10,0.193293658270035,Reaction1
2,75,15,7,15,9,1,5,2,6,2,6,19,1,2,5,3,0,6,4,5,2,10,0.194371851836393,Reaction11
2,75,15,7,15,7,1,5,3,6,2,6,19,1,2,6,3,0,6,4,5,2,10,0.19466555385027,Reaction2
2,75,14,7,15,7,0,6,3,6,2,6,19,2,2,6,3,0,6,4,5,2,10,0.196829213178497,Reaction10
1,74,15,7,15,7,0,6,3,6,2,7,19,2,2,6,3,0,6,4,5,2,10,0.197724113992524,NEW_REACTION
1,74,15,7,15,7,0,6,2,6,2,7,19,2,2,6,4,0,6,4,5,2,10,0.202800352338326,Reaction3
1,74,15,7,15,7,0,6,2,4,0,7,19,2,2,6,4,0,6,4,6,2,10,0.203226575976582,Reaction7
1,74,15,7,15,5,0,6,3,4,0,7,19,2,2,7,4,0,6,4,6,2,10,0.206128085287817,Reaction2
1,73,15,8,16,6,0,6,3,4,0,7,20,2,2,7,4,0,6,4,6,2,10,0.206565162417992,Reaction1
1,73,15,6,16,6,0,7,3,4,0,7,20,2,2,7,4,0,7,4,6,2,10,0.208538465563937,Reaction5
1,73,15,4,16,6,0,8,3,4,0,7,20,2,2,7,4,0,8,4,6,2,10,0.211582494915286,Reaction5
0,72,16,4,16,6,0,8,3,4,0,8,20,2,2,7,4,0,8,4,6,2,10,0.213495783878264,NEW_REACTION
1,72,17,4,16,6,0,8,3,3,0,8,20,2,2,7,4,0,8,4,6,2,11,0.223914524090264,Reaction9
1,72,17,4,16,4,0,8,4,3,0,8,20,2,2,8,4,0,8,4,6,2,11,0.224925078947179,Reaction2
0,72,16,4,16,4,0,8,4,4,0,8,20,2,3,8,4,0,8,4,6,2,11,0.236868072627437,Reaction11
0,72,16,4,16,4,0,8,3,4,0,8,20,2,3,8,5,0,8,4,6,2,11,0.241330901528412,Reaction3
0,72,16,4,16,4,0,8,2,4,0,8,20,2,3,8,6,0,8,4,6,2,11,0.247813723276012,Reaction3
0,71,16,5,17,5,0,8,2,4,0,8,21,2,3,8,6,0,8,4,6,2,11,0.248573987210909,Reaction1
0,71,16,3,17,5,0,9,2,4,0,8,21,2,3,8,6,0,9,4,6,2,11,0.254570633458706,Reaction5
1,71,17,3,17,5,0,9,2,3,0,8,21,2,3,8,6,0,9,4,6,2,12,0.256401079149151,Reaction9
0,70,18,3,17,5,0,9,2,3,0,9,21,2,3,8,6,0,9,4,6,2,12,0.265217964913266,NEW_REACTION
0,69,18,4,18,6,0,9,2,3,0,9,22,2,3,8,6,0,9,4,6,2,12,0.267065461489889,Reaction1
0,68,18,5,19,7,0,9,2,3,0,9,23,2,3,8,6,0,9,4,6,2,12,0.270638430453033,Reaction1
0,68,18,5,18,7,0,9,2,9,3,9,23,2,3,8,6,0,9,5,6,2,12,0.272081132052423,Reaction6
0,67,18,6,19,8,0,9,2,9,3,9,24,2,3,8,6,0,9,5,6,2,12,0.273349060830633,Reaction1
0,66,18,7,20,9,0,9,2,9,3,9,25,2,3,8,6,0,9,5,6,2,12,0.274113977815525,Reaction1
0,66,18,7,20,9,0,9,2,7,1,9,25,2,3,8,6,0,9,5,7,2,12,0.274802940041011,Reaction7
0,66,18,7,20,7,0,9,3,7,1,9,25,2,3,9,6,0,9,5,7,2,12,0.283952357776244,Reaction2
0,66,18,5,20,7,0,10,3,7,1,9,25,2,3,9,6,0,10,5,7,2,12,0.284307152690455,Reaction5
0,66,18,5,20,5,0,10,4,7,1,9,25,2,3,10,6,0,10,5,7,2,12,0.284417095087475,Reaction2
0,66,19,5,20,5,1,9,4,7,1,9,25,2,3,10,6,0,10,5,7,3,12,0.284753357836125,Reaction8
0,66,19,5,20,5,1,9,3,7,1,9,25,2,3,10,6,1,10,5,7,3,12,0.285376157596886,Reaction4
0,66,19,3,20,5,1,10,3,7,1,9,25,2,3,10,6,1,11,5,7,3,12,0.288099115671866,Reaction5
0,65,19,4,21,6,1,10,3,7,1,9,26,2,3,10,6,1,11,5,7,3,12,0.289207894079097,Reaction1
0,65,19,2,21,6,1,11,3,7,1,9,26,2,3,10,6,1,12,5,7,3,12,0.28979727192138,Reaction5
0,64,19,3,22,7,1,11,3,7,1,9,27,2,3,10,6,1,12,5,7,3,12,0.294441363654027,Reaction1
0,63,19,4,23,8,1,11,3,7,1,9,28,2,3,10,6,1,12,5,7,3,12,0.294841396194514,Reaction1
0,63,19,4,23,6,1,11,4,7,1,9,28,2,3,11,6,1,12,5,7,3,12,0.295362158523284,Reaction2
0,62,19,5,24,7,1,11,4,7,1,9,29,2,3,11,6,1,12,5,7,3,12,0.298281441140196,Reaction1
0,62,19,5,24,7,1,11,3,7,1,9,29,2,3,11,7,1,12,5,7,3,12,0.299419662125046,Reaction3
0,62,19,3,24,7,1,12,3,7,1,9,29,2,3,11,7,1,13,5,7,3,12,0.29943659665104,Reaction5
1,62,20,3,24,7,1,12,3,6,1,9,29,2,3,11,7,1,13,5,7,3,13,0.301420977605885,Reaction9
1,62,20,3,24,7,1,12,2,6,1,9,29,2,3,11,8,1,13,5,7,3,13,0.307262446728308,Reaction3
1,62,19,3,24,7,0,13,2,6,1,9,29,3,3,11,8,1,13,5,7,3,13,0.307653956146546,Reaction10
1,61,19,4,25,8,0,13,2,6,1,9,30,3,3,11,8,1,13,5,7,3,13,0.311030522555396,Reaction1
0,61,18,4,25,8,0,13,2,7,1,9,30,3,4,11,8,1,13,5,7,3,13,0.314107841982298,Reaction11
1,61,19,4,25,8,0,13,2,6,1,9,30,3,4,11,8,1,13,5,7,3,14,0.316335228213261,Reaction9
0,60,20,4,25,8,0,13,2,6,1,10,30,3,4,11,8,1,13,5,7,3,14,0.318805708091941,NEW_REACTION
0,60,21,4,25,8,1,12,2,6,1,10,30,3,4,11,8,1,13,5,7,4,14,0.335763282627684,Reaction8
0,59,21,5,26,9,1,12,2,6,1,10,31,3,4,11,8,1,13,5,7,4,14,0.340592093219864,Reaction1
0,58,21,6,27,10,1,12,2,6,1,10,32,3,4,11,8,1,13,5,7,4,14,0.34060763713689,Reaction1
0,58,20,6,27,10,0,13,2,6,1,10,32,4,4,11,8,1,13,5,7,4,14,0.344286882483495,Reaction10
0,58,20,6,26,10,0,13,2,12,4,10,32,4,4,11,8,1,13,6,7,4,14,0.344570751175626,Reaction6
0,58,20,6,26,10,0,13,2,10,2,10,32,4,4,11,8,1,13,6,8,4,14,0.344676925599895,Reaction7
0,58,20,6,25,10,0,13,2,16,5,10,32,4,4,11,8,1,13,7,8,4,14,0.346679293112915,Reaction6
0,58,20,6,25,10,0,13,2,14,3,10,32,4,4,11,8,1,13,7,9,4,14,0.34690877065997,Reaction7
0,58,20,6,25,10,0,13,2,12,1,10,32,4,4,11,8,1,13,7,10,4,14,0.348699410114933,Reaction7
1,58,21,6,25,10,0,13,2,11,1,10,32,4,4,11,8,1,13,7,10,4,15,0.349553246574574,Reaction9
0,57,22,6,25,10,0,13,2,11,1,11,32,4,4,11,8,1,13,7,10,4,15,0.35080867741901,NEW_REACTION
0,57,22,6,24,10,0,13,2,17,4,11,32,4,4,11,8,1,13,8,10,4,15,0.352877931481224,Reaction6
0,57,22,6,24,10,0,13,2,15,2,11,32,4,4,11,8,1,13,8,11,4,15,0.353242736403832,Reaction7
0,56,22,7,25,11,0,13,2,15,2,11,33,4,4,11,8,1,13,8,11,4,15,0.354304752824617,Reaction1
0,56,23,7,25,11,1,12,2,15,2,11,33,4,4,11,8,1,13,8,11,5,15,0.355175511422256,Reaction8
0,56,22,7,25,11,0,13,2,15,2,11,33,5,4,11,8,1,13,8,11,5,15,0.355824274176882,Reaction10
0,56,22,7,25,11,0,13,2,13,0,11,33,5,4,11,8,1,13,8,12,5,15,0.356516531136006,Reaction7
0,56,22,5,25,11,0,14,2,13,0,11,33,5,4,11,8,1,14,8,12,5,15,0.363040619665293,Reaction5
0,56,22,5,25,9,0,14,3,13,0,11,33,5,4,12,8,1,14,8,12,5,15,0.363183353541043,Reaction2
1,56,23,5,25,9,0,14,3,12,0,11,33,5,4,12,8,1,14,8,12,5,16,0.364787423026195,Reaction9
2,56,24,5,25,9,0,14,3,11,0,11,33,5,4,12,8,1,14,8,12,5,17,0.366832901853866,Reaction9
2,56,24,5,24,9,0,14,3,17,3,11,33,5,4,12,8,1,14,9,12,5,17,0.368559019663299,Reaction6
2,56,24,5,24,9,0,14,3,15,1,11,33,5,4,12,8,1,14,9,13,5,17,0.369184398739034,Reaction7
2,56,24,5,24,7,0,14,4,15,1,11,33,5,4,13,8,1,14,9,13,5,17,0.373162342329353,Reaction2
2,56,25,5,24,7,1,13,4,15,1,11,33,5,4,13,8,1,14,9,13,6,17,0.374700188749397,Reaction8
2,55,25,6,25,8,1,13,4,15,1,11,34,5,4,13,8,1,14,9,13,6,17,0.375019162507663,Reaction1
2,55,25,4,25,8,1,14,4,15,1,11,34,5,4,13,8,1,15,9,13,6,17,0.376476588571563,Reaction5
2,55,24,4,25,8,0,15,4,15,1,11,34,6,4,13,8,1,15,9,13,6,17,0.376852191335469,Reaction10
1,54,25,4,25,8,0,15,4,15,1,12,34,6,4,13,8,1,15,9,13,6,17,0.377884136488941,NEW_REACTION
2,54,26,4,25,8,0,15,4,14,1,12,34,6,4,13,8,1,15,9,13,6,18,0.38010622066528,Reaction9
1,54,25,4,25,8,0,15,4,15,1,12,34,6,5,13,8,1,15,9,13,6,18,0.383069968319302,Reaction11
2,54,26,4,25,8,0,15,4,14,1,12,34,6,5,13,8,1,15,9,13,6,19,0.385282225096365,Reaction9
1,54,25,4,25,8,0,15,4,15,1,12,34,6,6,13,8,1,15,9,13,6,19,0.390965244964165,Reaction11
1,53,25,5,26,9,0,15,4,15,1,12,35,6,6,13,8,1,15,9,13,6,19,0.3944155144373,Reaction1
2,53,26,5,26,9,0,15,4,14,1,12,35,6,6,13,8,1,15,9,13,6,20,0.39674557157751,Reaction9
1,53,25,5,26,9,0,15,4,15,1,12,35,6,7,13,8,1,15,9,13,6,20,0.398562441929228,Reaction11
0,53,24,5,26,9,0,15,4,16,1,12,35,6,8,13,8,1,15,9,13,6,20,0.40072852020506,Reaction11
0,53,24,5,26,7,0,15,5,16,1,12,35,6,8,14,8,1,15,9,13,6,20,0.401089092411788,Reaction2
0,53,24,5,26,7,0,15,4,16,1,12,35,6,8,14,8,2,15,9,13,6,20,0.402980153363094,Reaction4
0,53,24,3,26,7,0,16,4,16,1,12,35,6,8,14,8,2,16,9,13,6,20,0.409194917700275,Reaction5
0,53,24,3,26,7,0,16,3,16,1,12,35,6,8,14,9,2,16,9,13,6,20,0.410320040951934,Reaction3
1,53,25,3,26,7,0,16,3,15,1,12,35,6,8,14,9,2,16,9,13,6,21,0.410796550247489,Reaction9
0,52,26,3,26,7,0,16,3,15,1,13,35,6,8,14,9,2,16,9,13,6,21,0.41138912673573,NEW_REACTION
1,52,27,3,26,7,0,16,3,14,1,13,35,6,8,14,9,2,16,9,13,6,22,0.415381580285506,Reaction9
1,52,27,3,25,7,0,16,3,20,4,13,35,6,8,14,9,2,16,10,13,6,22,0.41750740355132,Reaction6
1,52,27,3,25,7,0,16,3,18,2,13,35,6,8,14,9,2,16,10,14,6,22,0.418159587651405,Reaction7
1,52,27,3,25,7,0,16,3,16,0,13,35,6,8,14,9,2,16,10,15,6,22,0.419101497925593,Reaction7
2,52,28,3,25,7,0,16,3,15,0,13,35,6,8,14,9,2,16,10,15,6,23,0.42240875413126,Reaction9
3,52,29,3,25,7,0,16,3,14,0,13,35,6,8,14,9,2,16,10,15,6,24,0.425768119724087,Reaction9
3,52,29,3,25,5,0,16,4,14,0,13,35,6,8,15,9,2,16,10,15,6,24,0.427233935627014,Reaction2
2,52,28,3,25,5,0,16,4,15,0,13,35,6,9,15,9,2,16,10,15,6,24,0.427457793569725,Reaction11
1,51,29,3,25,5,0,16,4,15,0,14,35,6,9,15,9,2,16,10,15,6,24,0.427509090173785,NEW_REACTION
0,51,28,3,25,5,0,16,4,16,0,14,35,6,10,15,9,2,16,10,15,6,24,0.427811248495327,Reaction11
0,51,28,3,25,5,0,16,3,16,0,14,35,6,10,15,10,2,16,10,15,6,24,0.428022618012818,Reaction3
0,50,28,4,26,6,0,16,3,16,0,14,36,6,10,15,10,2,16,10,15,6,24,0.446294373162414,Reaction1
1,50,29,4,26,6,0,16,3,15,0,14,36,6,10,15,10,2,16,10,15,6,25,0.448392918288137,Reaction9
1,49,29,5,27,7,0,16,3,15,0,14,37,6,10,15,10,2,16,10,15,6,25,0.450042812410476,Reaction1
1,48,29,6,28,8,0,16,3,15,0,14,38,6,10,15,10,2,16,10,15,6,25,0.450317755333994,Reaction1
0,48,28,6,28,8,0,16,3,16,0,14,38,6,11,15,10,2,16,10,15,6,25,0.452035858699896,Reaction11
1,48,29,6,28,8,0,16,3,15,0,14,38,6,11,15,10,2,16,10,15,6,26,0.454314876572545,Reaction9
1,48,30,6,28,8,1,15,3,15,0,14,38,6,11,15,10,2,16,10,15,7,26,0.456585945322232,Reaction8
2,48,31,6,28,8,1,15,3,14,0,14,38,6,11,15,10,2,16,10,15,7,27,0.457834745383136,Reaction9
2,48,30,6,28,8,0,16,3,14,0,14,38,7,11,15,10,2,16,10,15,7,27,0.459448204597215,Reaction10
1,47,31,6,28,8,0,16,3,14,0,15,38,7,11,15,10,2,16,10,15,7,27,0.459517438507563,NEW_REACTION
1,47,31,4,28,8,0,17,3,14,0,15,38,7,11,15,10,2,17,10,15,7,27,0.459820200558272,Reaction5
0,46,32,4,28,8,0,17,3,14,0,16,38,7,11,15,10,2,17,10,15,7,27,0.460261274554333,NEW_REACTION
0,46,32,4,28,6,0,17,4,14,0,16,38,7,11,16,10,2,17,10,15,7,27,0.461811328669873,Reaction2
1,46,33,4,28,6,0,17,4,13,0,16,38,7,11,16,10,2,17,10,15,7,28,0.464281100856112,Reaction9
0,46,32,4,28,6,0,17,4,14,0,16,38,7,12,16,10,2,17,10,15,7,28,0.465700156862055,Reaction11
0,46,32,4,28,6,0,17,3,14,0,16,38,7,12,16,11,2,17,10,15,7,28,0.470164432806187,Reaction3
0,45,32,5,29,7,0,17,3,14,0,16,39,7,12,16,11,2,17,10,15,7,28,0.471354950529867,Reaction1
0,44,32,6,30,8,0,17,3,14,0,16,40,7,12,16,11,2,17,10,15,7,28,0.472046134291282,Reaction1
0,44,32,6,30,6,0,17,4,14,0,16,40,7,12,17,11,2,17,10,15,7,28,0.474881731428664,Reaction2
0,44,33,6,30,6,1,16,4,14,0,16,40,7,12,17,11,2,17,10,15,8,28,0.480480816226788,Reaction8
1,44,34,6,30,6,1,16,4,13,0,16,40,7,12,17,11,2,17,10,15,8,29,0.481003709427613,Reaction9
1,44,34,6,30,4,1,16,5,13,0,16,40,7,12,18,11,2,17,10,15,8,29,0.481699668065463,Reaction2
1,44,33,6,30,4,0,17,5,13,0,16,40,8,12,18,11,2,17,10,15,8,29,0.482359483391624,Reaction10
1,44,33,6,29,4,0,17,5,19,3,16,40,8,12,18,11,2,17,11,15,8,29,0.482806517140979,Reaction6
1,44,33,6,29,4,0,17,5,17,1,16,40,8,12,18,11,2,17,11,16,8,29,0.482957747251567,Reaction7
0,44,32,6,29,4,0,17,5,18,1,16,40,8,13,18,11,2,17,11,16,8,29,0.484884652490761,Reaction11
0,44,32,6,29,4,0,17,4,18,1,16,40,8,13,18,12,2,17,11,16,8,29,0.485052319155278,Reaction3
0,44,32,6,28,4,0,17,4,24,4,16,40,8,13,18,12,2,17,12,16,8,29,0.485661347093551,Reaction6
0,44,32,6,28,4,0,17,4,22,2,16,40,8,13,18,12,2,17,12,17,8,29,0.485743515188583,Reaction7
0,44,32,6,28,4,0,17,4,20,0,16,40,8,13,18,12,2,17,12,18,8,29,0.486013010786933,Reaction7
1,44,33,6,28,4,0,17,4,19,0,16,40,8,13,18,12,2,17,12,18,8,30,0.487535146205051,Reaction9
2,44,34,6,28,4,0,17,4,18,0,16,40,8,13,18,12,2,17,12,18,8,31,0.489856182542109,Reaction9
1,44,33,6,28,4,0,17,4,19,0,16,40,8,14,18,12,2,17,12,18,8,31,0.492049940751141,Reaction11
2,44,34,6,28,4,0,17,4,18,0,16,40,8,14,18,12,2,17,12,18,8,32,0.492379181735078,Reaction9
1,44,33,6,28,4,0,17,4,19,0,16,40,8,15,18,12,2,17,12,18,8,32,0.495822726679681,Reaction11
1,43,33,7,29,5,0,17,4,19,0,16,41,8,15,18,12,2,17,12,18,8,32,0.496033806081316,Reaction1
1,42,33,8,30,6,0,17,4,19,0,16,42,8,15,18,12,2,17,12,18,8,32,0.496591270003795,Reaction1
1,41,33,9,31,7,0,17,4,19,0,16,43,8,15,18,12,2,17,12,18,8,32,0.501378275377493,Reaction1
0,40,34,9,31,7,0,17,4,19,0,17,43,8,15,18,12,2,17,12,18,8,32,0.501803232234994,NEW_REACTION
0,40,35,9,31,7,1,16,4,19,0,17,43,8,15,18,12,2,17,12,18,9,32,0.502173083863146,Reaction8
0,40,34,9,31,7,0,17,4,19,0,17,43,9,15,18,12,2,17,12,18,9,32,0.50231849027146,Reaction10
1,40,35,9,31,7,0,17,4,18,0,17,43,9,15,18,12,2,17,12,18,9,33,0.506362922170135,Reaction9
2,40,36,9,31,7,0,17,4,17,0,17,43,9,15,18,12,2,17,12,18,9,34,0.506587595836778,Reaction9
1,39,37,9,31,7,0,17,4,17,0,18,43,9,15,18,12,2,17,12,18,9,34,0.507551590985562,NEW_REACTION
0,39,36,9,31,7,0,17,4,18,0,18,43,9,16,18,12,2,17,12,18,9,34,0.510971680364477,Reaction11
0,39,37,9,31,7,1,16,4,18,0,18,43,9,16,18,12,2,17,12,18,10,34,0.519227899232703,Reaction8
1,39,38,9,31,7,1,16,4,17,0,18,43,9,16,18,12,2,17,12,18,10,35,0.519958915138273,Reaction9
1,39,38,9,31,5,1,16,5,17,0,18,43,9,16,19,12,2,17,12,18,10,35,0.522030287932345,Reaction2
0,39,37,9,31,5,1,16,5,18,0,18,43,9,17,19,12,2,17,12,18,10,35,0.522130367160907,Reaction11
0,39,37,7,31,5,1,17,5,18,0,18,43,9,17,19,12,2,18,12,18,10,35,0.522559802143235,Reaction5
0,39,36,7,31,5,0,18,5,18,0,18,43,10,17,19,12,2,18,12,18,10,35,0.523021030190621,Reaction10
0,39,36,7,31,5,0,18,4,18,0,18,43,10,17,19,13,2,18,12,18,10,35,0.523029060456902,Reaction3
0,39,37,7,31,5,1,17,4,18,0,18,43,10,17,19,13,2,18,12,18,11,35,0.526115719713943,Reaction8
0,39,37,7,31,3,1,17,5,18,0,18,43,10,17,20,13,2,18,12,18,11,35,0.528618063936441,Reaction2
0,39,37,7,30,3,1,17,5,24,3,18,43,10,17,20,13,2,18,13,18,11,35,0.529344762848536,Reaction6
0,39,36,7,30,3,0,18,5,24,3,18,43,11,17,20,13,2,18,13,18,11,35,0.529449110648357,Reaction10
1,39,37,7,30,3,0,18,5,23,3,18,43,11,17,20,13,2,18,13,18,11,36,0.529497410286166,Reaction9
1,39,37,7,30,3,0,18,5,21,1,18,43,11,17,20,13,2,18,13,19,11,36,0.529538305685669,Reaction7
1,39,38,7,30,3,1,17,5,21,1,18,43,11,17,20,13,2,18,13,19,12,36,0.531004035118888,Reaction8
0,39,37,7,30,3,1,17,5,22,1,18,43,11,18,20,13,2,18,13,19,12,36,0.53207766543235,Reaction11
0,38,37,8,31,4,1,17,5,22,1,18,44,11,18,20,13,2,18,13,19,12,36,0.536679003542382,Reaction1
0,38,36,8,31,4,0,18,5,22,1,18,44,12,18,20,13,2,18,13,19,12,36,0.538956072087883,Reaction10
0,38,37,8,31,4,1,17,5,22,1,18,44,12,18,20,13,2,18,13,19,13,36,0.540085521011141,Reaction8
1,38,38,8,31,4,1,17,5,21,1,18,44,12,18,20,13,2,18,13,19,13,37,0.541651088114443,Reaction9
1,38,39,8,31,4,2,16,5,21,1,18,44,12,18,20,13,2,18,13,19,14,37,0.545306732578953,Reaction8
