Name,ConcreteInputName,AbstractTestName,EvaluationTime,EvaluationNames,Pass,Fail,Error,FlakeyFail,DeterministicPass,DeterministicFail,DeterministicError,Evaluation_Number,Evaluation_NumberPass,Evaluation_NumberFail,Evaluation_NumberError
M5|218,218,M5,MaxTime,{M5|218|Evaluation|001}{M5|218|Evaluation|002}{M5|218|Evaluation|003}{M5|218|Evaluation|004}{M5|218|Evaluation|005}{M5|218|Evaluation|006}{M5|218|Evaluation|007}{M5|218|Evaluation|008}{M5|218|Evaluation|009}{M5|218|Evaluation|010},1,0,0,0,1,0,0,10,10,0,0
