CO,X1,Y,H,M,PO,CE,D,PE,A,B,R|NEW_REACTION,R|Reaction1,R|Reaction10,R|Reaction11,R|Reaction2,R|Reaction3,R|Reaction4,R|Reaction5,R|Reaction6,R|Reaction7,R|Reaction8,R|Reaction9,Times,Reaction
0,79,1,13,21,9,1,3,4,0,0,0,21,2,0,6,2,0,4,0,0,3,0,0.203327587562836,Reaction3
0,78,1,14,22,10,1,3,4,0,0,0,22,2,0,6,2,0,4,0,0,3,0,0.203777795107596,Reaction1
0,78,1,12,22,10,1,4,4,0,0,0,22,2,0,6,2,0,5,0,0,3,0,0.209740314604125,Reaction5
0,78,1,10,22,10,1,5,4,0,0,0,22,2,0,6,2,0,6,0,0,3,0,0.211808897104562,Reaction5
0,78,1,10,22,8,1,5,5,0,0,0,22,2,0,7,2,0,6,0,0,3,0,0.212095040917719,Reaction2
0,78,1,8,22,8,1,6,5,0,0,0,22,2,0,7,2,0,7,0,0,3,0,0.215481521605415,Reaction5
0,78,2,8,22,8,2,5,5,0,0,0,22,2,0,7,2,0,7,0,0,4,0,0.219303197167801,Reaction8
0,78,1,8,22,8,1,6,5,0,0,0,22,3,0,7,2,0,7,0,0,4,0,0.221870461359798,Reaction10
0,77,1,9,23,9,1,6,5,0,0,0,23,3,0,7,2,0,7,0,0,4,0,0.225059074587296,Reaction1
0,77,1,9,23,7,1,6,6,0,0,0,23,3,0,8,2,0,7,0,0,4,0,0.229940219388015,Reaction2
0,77,2,9,23,7,2,5,6,0,0,0,23,3,0,8,2,0,7,0,0,5,0,0.237367200947629,Reaction8
0,76,2,10,24,8,2,5,6,0,0,0,24,3,0,8,2,0,7,0,0,5,0,0.240085704061108,Reaction1
0,76,2,10,23,8,2,5,6,6,3,0,24,3,0,8,2,0,7,1,0,5,0,0.241284274957118,Reaction6
1,76,3,10,23,8,2,5,6,5,3,0,24,3,0,8,2,0,7,1,0,5,1,0.241328950401595,Reaction9
1,75,3,11,24,9,2,5,6,5,3,0,25,3,0,8,2,0,7,1,0,5,1,0.241698564232556,Reaction1
1,75,2,11,24,9,1,6,6,5,3,0,25,4,0,8,2,0,7,1,0,5,1,0.24459738176568,Reaction10
1,75,2,11,24,9,1,6,5,5,3,0,25,4,0,8,3,0,7,1,0,5,1,0.25374832618355,Reaction3
1,75,2,9,24,9,1,7,5,5,3,0,25,4,0,8,3,0,8,1,0,5,1,0.253848355176858,Reaction5
1,75,2,9,24,7,1,7,6,5,3,0,25,4,0,9,3,0,8,1,0,5,1,0.256278847855021,Reaction2
1,75,2,7,24,7,1,8,6,5,3,0,25,4,0,9,3,0,9,1,0,5,1,0.261291325435503,Reaction5
0,74,3,7,24,7,1,8,6,5,3,1,25,4,0,9,3,0,9,1,0,5,1,0.262322120633801,NEW_REACTION
0,73,3,8,25,8,1,8,6,5,3,1,26,4,0,9,3,0,9,1,0,5,1,0.262505705142864,Reaction1
0,73,3,8,25,8,1,8,5,5,3,1,26,4,0,9,4,0,9,1,0,5,1,0.263259445508576,Reaction3
0,72,3,9,26,9,1,8,5,5,3,1,27,4,0,9,4,0,9,1,0,5,1,0.265563965395848,Reaction1
0,72,3,9,26,7,1,8,6,5,3,1,27,4,0,10,4,0,9,1,0,5,1,0.265703627656956,Reaction2
0,72,3,7,26,7,1,9,6,5,3,1,27,4,0,10,4,0,10,1,0,5,1,0.268420009401204,Reaction5
0,72,4,7,26,7,2,8,6,5,3,1,27,4,0,10,4,0,10,1,0,6,1,0.269002502290163,Reaction8
0,72,4,7,26,7,2,8,5,5,3,1,27,4,0,10,5,0,10,1,0,6,1,0.270326619368684,Reaction3
1,72,5,7,26,7,2,8,5,4,3,1,27,4,0,10,5,0,10,1,0,6,2,0.271182810086726,Reaction9
1,72,5,7,26,7,2,8,5,2,1,1,27,4,0,10,5,0,10,1,1,6,2,0.271307149651799,Reaction7
0,72,4,7,26,7,2,8,5,3,1,1,27,4,1,10,5,0,10,1,1,6,2,0.278728606966173,Reaction11
0,72,4,5,26,7,2,9,5,3,1,1,27,4,1,10,5,0,11,1,1,6,2,0.278982868807858,Reaction5
0,71,4,6,27,8,2,9,5,3,1,1,28,4,1,10,5,0,11,1,1,6,2,0.281264599025694,Reaction1
0,71,4,6,27,6,2,9,6,3,1,1,28,4,1,11,5,0,11,1,1,6,2,0.281868274195759,Reaction2
0,70,4,7,28,7,2,9,6,3,1,1,29,4,1,11,5,0,11,1,1,6,2,0.285276658898432,Reaction1
0,70,4,7,27,7,2,9,6,9,4,1,29,4,1,11,5,0,11,2,1,6,2,0.290382284885123,Reaction6
0,70,4,7,27,7,2,9,6,7,2,1,29,4,1,11,5,0,11,2,2,6,2,0.291413091265957,Reaction7
0,70,4,7,27,7,2,9,6,5,0,1,29,4,1,11,5,0,11,2,3,6,2,0.292331429842316,Reaction7
1,70,5,7,27,7,2,9,6,4,0,1,29,4,1,11,5,0,11,2,3,6,3,0.293086376911423,Reaction9
1,70,5,7,26,7,2,9,6,10,3,1,29,4,1,11,5,0,11,3,3,6,3,0.293636940229299,Reaction6
1,70,5,7,26,7,2,9,6,8,1,1,29,4,1,11,5,0,11,3,4,6,3,0.294934311875156,Reaction7
0,69,6,7,26,7,2,9,6,8,1,2,29,4,1,11,5,0,11,3,4,6,3,0.296650075085772,NEW_REACTION
0,69,5,7,26,7,1,10,6,8,1,2,29,5,1,11,5,0,11,3,4,6,3,0.298770572625322,Reaction10
0,69,5,5,26,7,1,11,6,8,1,2,29,5,1,11,5,0,12,3,4,6,3,0.29965218670903,Reaction5
0,69,4,5,26,7,0,12,6,8,1,2,29,6,1,11,5,0,12,3,4,6,3,0.303894515802086,Reaction10
0,69,4,5,26,5,0,12,7,8,1,2,29,6,1,12,5,0,12,3,4,6,3,0.309141639227846,Reaction2
1,69,5,5,26,5,0,12,7,7,1,2,29,6,1,12,5,0,12,3,4,6,4,0.313506641644176,Reaction9
0,69,4,5,26,5,0,12,7,8,1,2,29,6,2,12,5,0,12,3,4,6,4,0.316124630702344,Reaction11
0,69,4,5,26,5,0,12,6,8,1,2,29,6,2,12,5,1,12,3,4,6,4,0.318353217615755,Reaction4
0,69,5,5,26,5,1,11,6,8,1,2,29,6,2,12,5,1,12,3,4,7,4,0.318499101922518,Reaction8
0,69,6,5,26,5,2,10,6,8,1,2,29,6,2,12,5,1,12,3,4,8,4,0.320949086544752,Reaction8
1,69,7,5,26,5,2,10,6,7,1,2,29,6,2,12,5,1,12,3,4,8,5,0.321339005202152,Reaction9
1,68,7,6,27,6,2,10,6,7,1,2,30,6,2,12,5,1,12,3,4,8,5,0.323217655702508,Reaction1
1,68,6,6,27,6,1,11,6,7,1,2,30,7,2,12,5,1,12,3,4,8,5,0.323752682667322,Reaction10
1,68,7,6,27,6,2,10,6,7,1,2,30,7,2,12,5,1,12,3,4,9,5,0.325068900736789,Reaction8
1,67,7,7,28,7,2,10,6,7,1,2,31,7,2,12,5,1,12,3,4,9,5,0.329941950708633,Reaction1
1,67,6,7,28,7,1,11,6,7,1,2,31,8,2,12,5,1,12,3,4,9,5,0.331066318625017,Reaction10
1,67,7,7,28,7,2,10,6,7,1,2,31,8,2,12,5,1,12,3,4,10,5,0.331345788127336,Reaction8
0,67,6,7,28,7,2,10,6,8,1,2,31,8,3,12,5,1,12,3,4,10,5,0.332292599106684,Reaction11
0,67,5,7,28,7,1,11,6,8,1,2,31,9,3,12,5,1,12,3,4,10,5,0.335196361109758,Reaction10
1,67,6,7,28,7,1,11,6,7,1,2,31,9,3,12,5,1,12,3,4,10,6,0.33692916796092,Reaction9
2,67,7,7,28,7,1,11,6,6,1,2,31,9,3,12,5,1,12,3,4,10,7,0.338670575421565,Reaction9
2,66,7,8,29,8,1,11,6,6,1,2,32,9,3,12,5,1,12,3,4,10,7,0.340227858718019,Reaction1
1,65,8,8,29,8,1,11,6,6,1,3,32,9,3,12,5,1,12,3,4,10,7,0.340817059818795,NEW_REACTION
0,64,9,8,29,8,1,11,6,6,1,4,32,9,3,12,5,1,12,3,4,10,7,0.341902833736609,NEW_REACTION
0,64,9,8,29,8,1,11,5,6,1,4,32,9,3,12,5,2,12,3,4,10,7,0.342070853902263,Reaction4
0,64,9,6,29,8,1,12,5,6,1,4,32,9,3,12,5,2,13,3,4,10,7,0.342072360796551,Reaction5
0,64,8,6,29,8,0,13,5,6,1,4,32,10,3,12,5,2,13,3,4,10,7,0.34437055529262,Reaction10
0,64,8,6,29,6,0,13,6,6,1,4,32,10,3,13,5,2,13,3,4,10,7,0.356168711276433,Reaction2
0,64,8,6,29,6,0,13,5,6,1,4,32,10,3,13,5,3,13,3,4,10,7,0.364373757228538,Reaction4
0,64,8,6,28,6,0,13,5,12,4,4,32,10,3,13,5,3,13,4,4,10,7,0.366716327305479,Reaction6
0,64,8,6,28,6,0,13,5,10,2,4,32,10,3,13,5,3,13,4,5,10,7,0.367251224166543,Reaction7
0,64,8,6,28,6,0,13,5,8,0,4,32,10,3,13,5,3,13,4,6,10,7,0.367360140764219,Reaction7
0,63,8,7,29,7,0,13,5,8,0,4,33,10,3,13,5,3,13,4,6,10,7,0.374237844010427,Reaction1
1,63,9,7,29,7,0,13,5,7,0,4,33,10,3,13,5,3,13,4,6,10,8,0.375253597525043,Reaction9
1,63,9,7,29,7,0,13,4,7,0,4,33,10,3,13,6,3,13,4,6,10,8,0.377356603345761,Reaction3
1,62,9,8,30,8,0,13,4,7,0,4,34,10,3,13,6,3,13,4,6,10,8,0.380832167549871,Reaction1
1,62,9,6,30,8,0,14,4,7,0,4,34,10,3,13,6,3,14,4,6,10,8,0.386088485313597,Reaction5
0,62,8,6,30,8,0,14,4,8,0,4,34,10,4,13,6,3,14,4,6,10,8,0.39146559452545,Reaction11
0,62,8,4,30,8,0,15,4,8,0,4,34,10,4,13,6,3,15,4,6,10,8,0.392369314161679,Reaction5
1,62,9,4,30,8,0,15,4,7,0,4,34,10,4,13,6,3,15,4,6,10,9,0.39322765367279,Reaction9
1,62,9,2,30,8,0,16,4,7,0,4,34,10,4,13,6,3,16,4,6,10,9,0.399956720157613,Reaction5
1,62,10,2,30,8,1,15,4,7,0,4,34,10,4,13,6,3,16,4,6,11,9,0.409647468721635,Reaction8
1,62,10,2,30,6,1,15,5,7,0,4,34,10,4,14,6,3,16,4,6,11,9,0.419113640296844,Reaction2
2,62,11,2,30,6,1,15,5,6,0,4,34,10,4,14,6,3,16,4,6,11,10,0.420484508941206,Reaction9
1,61,12,2,30,6,1,15,5,6,0,5,34,10,4,14,6,3,16,4,6,11,10,0.421022867874152,NEW_REACTION
0,60,13,2,30,6,1,15,5,6,0,6,34,10,4,14,6,3,16,4,6,11,10,0.422064818271929,NEW_REACTION
0,60,14,2,30,6,2,14,5,6,0,6,34,10,4,14,6,3,16,4,6,12,10,0.425579750884044,Reaction8
1,60,15,2,30,6,2,14,5,5,0,6,34,10,4,14,6,3,16,4,6,12,11,0.426339148497172,Reaction9
1,60,14,2,30,6,1,15,5,5,0,6,34,11,4,14,6,3,16,4,6,12,11,0.427378559609666,Reaction10
1,60,15,2,30,6,2,14,5,5,0,6,34,11,4,14,6,3,16,4,6,13,11,0.429149360434235,Reaction8
1,59,15,3,31,7,2,14,5,5,0,6,35,11,4,14,6,3,16,4,6,13,11,0.435025282619226,Reaction1
1,59,16,3,31,7,3,13,5,5,0,6,35,11,4,14,6,3,16,4,6,14,11,0.43726392899592,Reaction8
1,59,15,3,31,7,2,14,5,5,0,6,35,12,4,14,6,3,16,4,6,14,11,0.442583949152222,Reaction10
1,59,14,3,31,7,1,15,5,5,0,6,35,13,4,14,6,3,16,4,6,14,11,0.444158740709357,Reaction10
1,59,13,3,31,7,0,16,5,5,0,6,35,14,4,14,6,3,16,4,6,14,11,0.444368944556636,Reaction10
1,59,13,3,31,7,0,16,4,5,0,6,35,14,4,14,7,3,16,4,6,14,11,0.445661000699762,Reaction3
1,59,13,3,31,7,0,16,3,5,0,6,35,14,4,14,7,4,16,4,6,14,11,0.446134970769626,Reaction4
0,58,14,3,31,7,0,16,3,5,0,7,35,14,4,14,7,4,16,4,6,14,11,0.451622978568106,NEW_REACTION
1,58,15,3,31,7,0,16,3,4,0,7,35,14,4,14,7,4,16,4,6,14,12,0.454226588793074,Reaction9
1,58,15,3,30,7,0,16,3,10,3,7,35,14,4,14,7,4,16,5,6,14,12,0.458932728874982,Reaction6
0,57,16,3,30,7,0,16,3,10,3,8,35,14,4,14,7,4,16,5,6,14,12,0.459337944236494,NEW_REACTION
1,57,17,3,30,7,0,16,3,9,3,8,35,14,4,14,7,4,16,5,6,14,13,0.459470156569687,Reaction9
1,57,17,3,30,7,0,16,3,7,1,8,35,14,4,14,7,4,16,5,7,14,13,0.459774139565987,Reaction7
1,57,18,3,30,7,1,15,3,7,1,8,35,14,4,14,7,4,16,5,7,15,13,0.462815838740769,Reaction8
1,57,19,3,30,7,2,14,3,7,1,8,35,14,4,14,7,4,16,5,7,16,13,0.463219749692928,Reaction8
1,57,18,3,30,7,1,15,3,7,1,8,35,15,4,14,7,4,16,5,7,16,13,0.464632873331497,Reaction10
1,57,17,3,30,7,0,16,3,7,1,8,35,16,4,14,7,4,16,5,7,16,13,0.47060744556064,Reaction10
1,56,17,4,31,8,0,16,3,7,1,8,36,16,4,14,7,4,16,5,7,16,13,0.47944257688975,Reaction1
0,55,18,4,31,8,0,16,3,7,1,9,36,16,4,14,7,4,16,5,7,16,13,0.482252791063717,NEW_REACTION
0,55,19,4,31,8,1,15,3,7,1,9,36,16,4,14,7,4,16,5,7,17,13,0.485792818422421,Reaction8
0,55,18,4,31,8,0,16,3,7,1,9,36,17,4,14,7,4,16,5,7,17,13,0.490418922551232,Reaction10
1,55,19,4,31,8,0,16,3,6,1,9,36,17,4,14,7,4,16,5,7,17,14,0.490968793942697,Reaction9
2,55,20,4,31,8,0,16,3,5,1,9,36,17,4,14,7,4,16,5,7,17,15,0.493509712632148,Reaction9
2,55,21,4,31,8,1,15,3,5,1,9,36,17,4,14,7,4,16,5,7,18,15,0.495524297138095,Reaction8
1,55,20,4,31,8,1,15,3,6,1,9,36,17,5,14,7,4,16,5,7,18,15,0.497227836015211,Reaction11
1,54,20,5,32,9,1,15,3,6,1,9,37,17,5,14,7,4,16,5,7,18,15,0.499149053613316,Reaction1
1,54,20,5,31,9,1,15,3,12,4,9,37,17,5,14,7,4,16,6,7,18,15,0.501120522676612,Reaction6
1,54,20,5,31,9,1,15,3,10,2,9,37,17,5,14,7,4,16,6,8,18,15,0.501600441443679,Reaction7
1,54,20,3,31,9,1,16,3,10,2,9,37,17,5,14,7,4,17,6,8,18,15,0.501684308691057,Reaction5
1,54,20,3,31,9,1,16,3,8,0,9,37,17,5,14,7,4,17,6,9,18,15,0.501801636396757,Reaction7
1,54,20,3,31,9,1,16,2,8,0,9,37,17,5,14,8,4,17,6,9,18,15,0.504058065995943,Reaction3
1,54,19,3,31,9,0,17,2,8,0,9,37,18,5,14,8,4,17,6,9,18,15,0.504067215526032,Reaction10
2,54,20,3,31,9,0,17,2,7,0,9,37,18,5,14,8,4,17,6,9,18,16,0.50429034241104,Reaction9
1,54,19,3,31,9,0,17,2,8,0,9,37,18,6,14,8,4,17,6,9,18,16,0.506585026266805,Reaction11
2,54,20,3,31,9,0,17,2,7,0,9,37,18,6,14,8,4,17,6,9,18,17,0.508795668449771,Reaction9
2,54,20,3,30,9,0,17,2,13,3,9,37,18,6,14,8,4,17,7,9,18,17,0.509137029149572,Reaction6
2,54,20,3,30,9,0,17,2,11,1,9,37,18,6,14,8,4,17,7,10,18,17,0.510971930398688,Reaction7
2,53,20,4,31,10,0,17,2,11,1,9,38,18,6,14,8,4,17,7,10,18,17,0.512166615202414,Reaction1
1,53,19,4,31,10,0,17,2,12,1,9,38,18,7,14,8,4,17,7,10,18,17,0.512981996043435,Reaction11
2,53,20,4,31,10,0,17,2,11,1,9,38,18,7,14,8,4,17,7,10,18,18,0.515516103139755,Reaction9
3,53,21,4,31,10,0,17,2,10,1,9,38,18,7,14,8,4,17,7,10,18,19,0.518728509957185,Reaction9
4,53,22,4,31,10,0,17,2,9,1,9,38,18,7,14,8,4,17,7,10,18,20,0.522977405965678,Reaction9
3,52,23,4,31,10,0,17,2,9,1,10,38,18,7,14,8,4,17,7,10,18,20,0.523433813998499,NEW_REACTION
2,51,24,4,31,10,0,17,2,9,1,11,38,18,7,14,8,4,17,7,10,18,20,0.523500026830599,NEW_REACTION
1,51,23,4,31,10,0,17,2,10,1,11,38,18,8,14,8,4,17,7,10,18,20,0.527791318115652,Reaction11
2,51,24,4,31,10,0,17,2,9,1,11,38,18,8,14,8,4,17,7,10,18,21,0.531472092975329,Reaction9
2,51,24,4,31,8,0,17,3,9,1,11,38,18,8,15,8,4,17,7,10,18,21,0.533429102770358,Reaction2
2,50,24,5,32,9,0,17,3,9,1,11,39,18,8,15,8,4,17,7,10,18,21,0.534215609932623,Reaction1
1,50,23,5,32,9,0,17,3,10,1,11,39,18,9,15,8,4,17,7,10,18,21,0.534464512809277,Reaction11
1,49,23,6,33,10,0,17,3,10,1,11,40,18,9,15,8,4,17,7,10,18,21,0.534659217499615,Reaction1
1,48,23,7,34,11,0,17,3,10,1,11,41,18,9,15,8,4,17,7,10,18,21,0.536998562705304,Reaction1
1,48,23,7,34,9,0,17,4,10,1,11,41,18,9,16,8,4,17,7,10,18,21,0.537696799557656,Reaction2
0,48,22,7,34,9,0,17,4,11,1,11,41,18,10,16,8,4,17,7,10,18,21,0.538803760486964,Reaction11
0,48,23,7,34,9,1,16,4,11,1,11,41,18,10,16,8,4,17,7,10,19,21,0.53890612813665,Reaction8
0,48,22,7,34,9,0,17,4,11,1,11,41,19,10,16,8,4,17,7,10,19,21,0.542268376140389,Reaction10
1,48,23,7,34,9,0,17,4,10,1,11,41,19,10,16,8,4,17,7,10,19,22,0.546511632988043,Reaction9
0,47,24,7,34,9,0,17,4,10,1,12,41,19,10,16,8,4,17,7,10,19,22,0.548107343196105,NEW_REACTION
0,47,24,7,34,7,0,17,5,10,1,12,41,19,10,17,8,4,17,7,10,19,22,0.550112083604733,Reaction2
1,47,25,7,34,7,0,17,5,9,1,12,41,19,10,17,8,4,17,7,10,19,23,0.550580251963293,Reaction9
0,47,24,7,34,7,0,17,5,10,1,12,41,19,11,17,8,4,17,7,10,19,23,0.551701495686156,Reaction11
0,47,24,5,34,7,0,18,5,10,1,12,41,19,11,17,8,4,18,7,10,19,23,0.55286757309856,Reaction5
0,47,25,5,34,7,1,17,5,10,1,12,41,19,11,17,8,4,18,7,10,20,23,0.552886906097158,Reaction8
0,47,24,5,34,7,0,18,5,10,1,12,41,20,11,17,8,4,18,7,10,20,23,0.55513789811432,Reaction10
1,47,25,5,34,7,0,18,5,9,1,12,41,20,11,17,8,4,18,7,10,20,24,0.556039832836798,Reaction9
0,47,24,5,34,7,0,18,5,10,1,12,41,20,12,17,8,4,18,7,10,20,24,0.556188358258561,Reaction11
0,47,25,5,34,7,1,17,5,10,1,12,41,20,12,17,8,4,18,7,10,21,24,0.558023335499971,Reaction8
0,47,26,5,34,7,2,16,5,10,1,12,41,20,12,17,8,4,18,7,10,22,24,0.562192573902805,Reaction8
0,47,26,5,33,7,2,16,5,16,4,12,41,20,12,17,8,4,18,8,10,22,24,0.565300148292084,Reaction6
0,47,26,5,33,7,2,16,5,14,2,12,41,20,12,17,8,4,18,8,11,22,24,0.565669355288886,Reaction7
0,47,25,5,33,7,1,17,5,14,2,12,41,21,12,17,8,4,18,8,11,22,24,0.566384666650055,Reaction10
0,47,25,5,33,7,1,17,5,12,0,12,41,21,12,17,8,4,18,8,12,22,24,0.567646221366871,Reaction7
0,47,25,5,33,5,1,17,6,12,0,12,41,21,12,18,8,4,18,8,12,22,24,0.570392002102006,Reaction2
0,47,25,3,33,5,1,18,6,12,0,12,41,21,12,18,8,4,19,8,12,22,24,0.571553463876858,Reaction5
0,47,25,3,33,5,1,18,5,12,0,12,41,21,12,18,9,4,19,8,12,22,24,0.572841886489754,Reaction3
0,47,24,3,33,5,0,19,5,12,0,12,41,22,12,18,9,4,19,8,12,22,24,0.577998778905494,Reaction10
0,47,24,3,32,5,0,19,5,18,3,12,41,22,12,18,9,4,19,9,12,22,24,0.579164798308107,Reaction6
0,47,24,3,32,5,0,19,5,16,1,12,41,22,12,18,9,4,19,9,13,22,24,0.579387796238557,Reaction7
0,47,24,3,32,5,0,19,4,16,1,12,41,22,12,18,9,5,19,9,13,22,24,0.584593215239283,Reaction4
1,47,25,3,32,5,0,19,4,15,1,12,41,22,12,18,9,5,19,9,13,22,25,0.585217898047253,Reaction9
1,47,26,3,32,5,1,18,4,15,1,12,41,22,12,18,9,5,19,9,13,23,25,0.585595857290342,Reaction8
1,47,25,3,32,5,0,19,4,15,1,12,41,23,12,18,9,5,19,9,13,23,25,0.586474156916612,Reaction10
1,47,26,3,32,5,1,18,4,15,1,12,41,23,12,18,9,5,19,9,13,24,25,0.58744148786933,Reaction8
0,47,25,3,32,5,1,18,4,16,1,12,41,23,13,18,9,5,19,9,13,24,25,0.588339610029926,Reaction11
0,47,24,3,32,5,0,19,4,16,1,12,41,24,13,18,9,5,19,9,13,24,25,0.588846182198756,Reaction10
0,47,24,3,32,5,0,19,3,16,1,12,41,24,13,18,10,5,19,9,13,24,25,0.591456217794448,Reaction3
0,46,24,4,33,6,0,19,3,16,1,12,42,24,13,18,10,5,19,9,13,24,25,0.592967112720212,Reaction1
0,46,25,4,33,6,1,18,3,16,1,12,42,24,13,18,10,5,19,9,13,25,25,0.594562210226856,Reaction8
1,46,26,4,33,6,1,18,3,15,1,12,42,24,13,18,10,5,19,9,13,25,26,0.597536358934077,Reaction9
1,46,27,4,33,6,2,17,3,15,1,12,42,24,13,18,10,5,19,9,13,26,26,0.597758291135517,Reaction8
1,46,26,4,33,6,1,18,3,15,1,12,42,25,13,18,10,5,19,9,13,26,26,0.59782951107114,Reaction10
0,46,25,4,33,6,1,18,3,16,1,12,42,25,14,18,10,5,19,9,13,26,26,0.600826457768178,Reaction11
0,46,25,4,32,6,1,18,3,22,4,12,42,25,14,18,10,5,19,10,13,26,26,0.602351950849437,Reaction6
0,46,24,4,32,6,0,19,3,22,4,12,42,26,14,18,10,5,19,10,13,26,26,0.602409630986238,Reaction10
0,46,24,4,32,6,0,19,3,20,2,12,42,26,14,18,10,5,19,10,14,26,26,0.602411027344286,Reaction7
0,46,24,4,31,6,0,19,3,26,5,12,42,26,14,18,10,5,19,11,14,26,26,0.604370195350082,Reaction6
0,46,24,4,31,6,0,19,3,24,3,12,42,26,14,18,10,5,19,11,15,26,26,0.604494217718908,Reaction7
0,46,24,4,31,6,0,19,3,22,1,12,42,26,14,18,10,5,19,11,16,26,26,0.604497383787768,Reaction7
1,46,25,4,31,6,0,19,3,21,1,12,42,26,14,18,10,5,19,11,16,26,27,0.605369435849665,Reaction9
1,46,26,4,31,6,1,18,3,21,1,12,42,26,14,18,10,5,19,11,16,27,27,0.607047842734177,Reaction8
