Name,ConcreteInputName,AbstractTestName,EvaluationTime,EvaluationNames,Pass,Fail,Error,FlakeyFail,DeterministicPass,DeterministicFail,DeterministicError,Evaluation_Number,Evaluation_NumberPass,Evaluation_NumberFail,Evaluation_NumberError
M11|1,1,M11,MaxTime,{M11|1|Evaluation|001}{M11|1|Evaluation|002}{M11|1|Evaluation|003}{M11|1|Evaluation|004}{M11|1|Evaluation|005}{M11|1|Evaluation|006}{M11|1|Evaluation|007}{M11|1|Evaluation|008}{M11|1|Evaluation|009}{M11|1|Evaluation|010},1,0,0,0,1,0,0,10,10,0,0
