Name,ConcreteInputName,AbstractTestName,EvaluationTime,EvaluationNames,Pass,Fail,Error,FlakeyFail,DeterministicPass,DeterministicFail,DeterministicError,Evaluation_Number,Evaluation_NumberPass,Evaluation_NumberFail,Evaluation_NumberError
A10|9|GE,9,A10,MaxTime,{A10|9|Evaluation|001}{A10|9|Evaluation|002}{A10|9|Evaluation|003}{A10|9|Evaluation|004}{A10|9|Evaluation|005}{A10|9|Evaluation|006}{A10|9|Evaluation|007}{A10|9|Evaluation|008}{A10|9|Evaluation|009}{A10|9|Evaluation|010},0,1,0,0,0,1,0,20,0,20,0
