Name,ConcreteInputName,AbstractTestName,EvaluationTime,EvaluationNames,Pass,Fail,Error,FlakeyFail,DeterministicPass,DeterministicFail,DeterministicError,Evaluation_Number,Evaluation_NumberPass,Evaluation_NumberFail,Evaluation_NumberError
M11|9,9,M11,MaxTime,{M11|9|Evaluation|001}{M11|9|Evaluation|002}{M11|9|Evaluation|003}{M11|9|Evaluation|004}{M11|9|Evaluation|005}{M11|9|Evaluation|006}{M11|9|Evaluation|007}{M11|9|Evaluation|008}{M11|9|Evaluation|009}{M11|9|Evaluation|010},1,0,0,0,1,0,0,10,10,0,0
