CO,X1,Y,H,M,PO,CE,D,PE,A,B,R|NEW_REACTION,R|Reaction1,R|Reaction10,R|Reaction11,R|Reaction2,R|Reaction3,R|Reaction4,R|Reaction5,R|Reaction6,R|Reaction7,R|Reaction8,R|Reaction9,Times,Reaction
2,65,2,8,12,6,0,3,2,4,0,0,14,0,0,4,1,1,3,2,3,0,2,0.250451189463066,Reaction1
2,65,2,8,12,4,0,3,3,4,0,0,14,0,0,5,1,1,3,2,3,0,2,0.254704291584787,Reaction2
2,64,2,9,13,5,0,3,3,4,0,0,15,0,0,5,1,1,3,2,3,0,2,0.262067940846458,Reaction1
2,64,2,7,13,5,0,4,3,4,0,0,15,0,0,5,1,1,4,2,3,0,2,0.263493243456216,Reaction5
2,64,2,5,13,5,0,5,3,4,0,0,15,0,0,5,1,1,5,2,3,0,2,0.26357660953994,Reaction5
2,63,2,6,14,6,0,5,3,4,0,0,16,0,0,5,1,1,5,2,3,0,2,0.264376620484103,Reaction1
2,63,2,6,14,6,0,5,2,4,0,0,16,0,0,5,1,2,5,2,3,0,2,0.266265377696182,Reaction4
1,62,3,6,14,6,0,5,2,4,0,1,16,0,0,5,1,2,5,2,3,0,2,0.274179484326881,NEW_REACTION
1,62,3,6,14,4,0,5,3,4,0,1,16,0,0,6,1,2,5,2,3,0,2,0.275988601309799,Reaction2
1,61,3,7,15,5,0,5,3,4,0,1,17,0,0,6,1,2,5,2,3,0,2,0.286397932069451,Reaction1
1,60,3,8,16,6,0,5,3,4,0,1,18,0,0,6,1,2,5,2,3,0,2,0.286506382122598,Reaction1
1,59,3,9,17,7,0,5,3,4,0,1,19,0,0,6,1,2,5,2,3,0,2,0.287917929068609,Reaction1
1,59,3,9,17,5,0,5,4,4,0,1,19,0,0,7,1,2,5,2,3,0,2,0.296041962377016,Reaction2
1,58,3,10,18,6,0,5,4,4,0,1,20,0,0,7,1,2,5,2,3,0,2,0.296316647249423,Reaction1
1,57,3,11,19,7,0,5,4,4,0,1,21,0,0,7,1,2,5,2,3,0,2,0.302517701846167,Reaction1
0,56,4,11,19,7,0,5,4,4,0,2,21,0,0,7,1,2,5,2,3,0,2,0.303532875099188,NEW_REACTION
0,56,4,11,19,7,0,5,3,4,0,2,21,0,0,7,1,3,5,2,3,0,2,0.304648923394974,Reaction4
0,55,4,12,20,8,0,5,3,4,0,2,22,0,0,7,1,3,5,2,3,0,2,0.30496358444998,Reaction1
0,55,4,12,20,6,0,5,4,4,0,2,22,0,0,8,1,3,5,2,3,0,2,0.307052457261321,Reaction2
0,55,4,10,20,6,0,6,4,4,0,2,22,0,0,8,1,3,6,2,3,0,2,0.313397140228605,Reaction5
0,55,4,10,20,6,0,6,3,4,0,2,22,0,0,8,2,3,6,2,3,0,2,0.314698990959462,Reaction3
0,55,4,10,20,4,0,6,4,4,0,2,22,0,0,9,2,3,6,2,3,0,2,0.315660780865681,Reaction2
0,55,4,8,20,4,0,7,4,4,0,2,22,0,0,9,2,3,7,2,3,0,2,0.316166738821233,Reaction5
0,54,4,9,21,5,0,7,4,4,0,2,23,0,0,9,2,3,7,2,3,0,2,0.317365707365582,Reaction1
0,54,4,9,21,3,0,7,5,4,0,2,23,0,0,10,2,3,7,2,3,0,2,0.322945338276373,Reaction2
0,54,4,9,21,3,0,7,4,4,0,2,23,0,0,10,3,3,7,2,3,0,2,0.327952863269056,Reaction3
0,54,4,9,21,3,0,7,3,4,0,2,23,0,0,10,4,3,7,2,3,0,2,0.328346615462019,Reaction3
0,53,4,10,22,4,0,7,3,4,0,2,24,0,0,10,4,3,7,2,3,0,2,0.331990113554676,Reaction1
0,52,4,11,23,5,0,7,3,4,0,2,25,0,0,10,4,3,7,2,3,0,2,0.333343274567384,Reaction1
0,52,5,11,23,5,1,6,3,4,0,2,25,0,0,10,4,3,7,2,3,1,2,0.335203490820278,Reaction8
0,51,5,12,24,6,1,6,3,4,0,2,26,0,0,10,4,3,7,2,3,1,2,0.340444083247648,Reaction1
0,51,5,10,24,6,1,7,3,4,0,2,26,0,0,10,4,3,8,2,3,1,2,0.342834735165155,Reaction5
0,51,4,10,24,6,0,8,3,4,0,2,26,1,0,10,4,3,8,2,3,1,2,0.349449822101562,Reaction10
0,50,4,11,25,7,0,8,3,4,0,2,27,1,0,10,4,3,8,2,3,1,2,0.350775263364476,Reaction1
0,50,4,11,25,7,0,8,2,4,0,2,27,1,0,10,5,3,8,2,3,1,2,0.351749181119965,Reaction3
0,50,4,11,24,7,0,8,2,10,3,2,27,1,0,10,5,3,8,3,3,1,2,0.352965156255295,Reaction6
0,50,4,11,24,7,0,8,2,8,1,2,27,1,0,10,5,3,8,3,4,1,2,0.354065839407338,Reaction7
0,50,4,9,24,7,0,9,2,8,1,2,27,1,0,10,5,3,9,3,4,1,2,0.354805497317618,Reaction5
0,50,4,9,23,7,0,9,2,14,4,2,27,1,0,10,5,3,9,4,4,1,2,0.354955815638003,Reaction6
0,50,4,9,23,7,0,9,2,12,2,2,27,1,0,10,5,3,9,4,5,1,2,0.355392025290229,Reaction7
0,50,4,9,23,7,0,9,2,10,0,2,27,1,0,10,5,3,9,4,6,1,2,0.358302112393493,Reaction7
1,50,5,9,23,7,0,9,2,9,0,2,27,1,0,10,5,3,9,4,6,1,3,0.358346677930613,Reaction9
1,50,5,7,23,7,0,10,2,9,0,2,27,1,0,10,5,3,10,4,6,1,3,0.359417715224122,Reaction5
1,50,5,5,23,7,0,11,2,9,0,2,27,1,0,10,5,3,11,4,6,1,3,0.365991561599058,Reaction5
0,50,4,5,23,7,0,11,2,10,0,2,27,1,1,10,5,3,11,4,6,1,3,0.367526561384171,Reaction11
0,50,4,5,23,5,0,11,3,10,0,2,27,1,1,11,5,3,11,4,6,1,3,0.370035951805353,Reaction2
0,50,4,3,23,5,0,12,3,10,0,2,27,1,1,11,5,3,12,4,6,1,3,0.370252716589268,Reaction5
0,50,5,3,23,5,1,11,3,10,0,2,27,1,1,11,5,3,12,4,6,2,3,0.376547550887227,Reaction8
0,49,5,4,24,6,1,11,3,10,0,2,28,1,1,11,5,3,12,4,6,2,3,0.383998545832325,Reaction1
1,49,6,4,24,6,1,11,3,9,0,2,28,1,1,11,5,3,12,4,6,2,4,0.38877579746396,Reaction9
1,49,6,4,24,4,1,11,4,9,0,2,28,1,1,12,5,3,12,4,6,2,4,0.399405354431425,Reaction2
2,49,7,4,24,4,1,11,4,8,0,2,28,1,1,12,5,3,12,4,6,2,5,0.405753748621452,Reaction9
2,49,8,4,24,4,2,10,4,8,0,2,28,1,1,12,5,3,12,4,6,3,5,0.406885304092671,Reaction8
2,49,9,4,24,4,3,9,4,8,0,2,28,1,1,12,5,3,12,4,6,4,5,0.413137245348926,Reaction8
2,48,9,5,25,5,3,9,4,8,0,2,29,1,1,12,5,3,12,4,6,4,5,0.413241721587309,Reaction1
2,48,8,5,25,5,2,10,4,8,0,2,29,2,1,12,5,3,12,4,6,4,5,0.414061111337537,Reaction10
2,48,8,3,25,5,2,11,4,8,0,2,29,2,1,12,5,3,13,4,6,4,5,0.416462720681479,Reaction5
2,47,8,4,26,6,2,11,4,8,0,2,30,2,1,12,5,3,13,4,6,4,5,0.416575462335825,Reaction1
2,46,8,5,27,7,2,11,4,8,0,2,31,2,1,12,5,3,13,4,6,4,5,0.416954961736406,Reaction1
1,45,9,5,27,7,2,11,4,8,0,3,31,2,1,12,5,3,13,4,6,4,5,0.418592508199092,NEW_REACTION
1,45,10,5,27,7,3,10,4,8,0,3,31,2,1,12,5,3,13,4,6,5,5,0.424510405460164,Reaction8
0,44,11,5,27,7,3,10,4,8,0,4,31,2,1,12,5,3,13,4,6,5,5,0.426974750554968,NEW_REACTION
0,44,10,5,27,7,2,11,4,8,0,4,31,3,1,12,5,3,13,4,6,5,5,0.432072267741403,Reaction10
0,44,9,5,27,7,1,12,4,8,0,4,31,4,1,12,5,3,13,4,6,5,5,0.432879662476429,Reaction10
0,44,9,5,26,7,1,12,4,14,3,4,31,4,1,12,5,3,13,5,6,5,5,0.444679572784485,Reaction6
0,44,9,5,26,7,1,12,4,12,1,4,31,4,1,12,5,3,13,5,7,5,5,0.444689449232469,Reaction7
0,44,8,5,26,7,0,13,4,12,1,4,31,5,1,12,5,3,13,5,7,5,5,0.447628693556386,Reaction10
1,44,9,5,26,7,0,13,4,11,1,4,31,5,1,12,5,3,13,5,7,5,6,0.450783726790791,Reaction9
1,44,10,5,26,7,1,12,4,11,1,4,31,5,1,12,5,3,13,5,7,6,6,0.451561481954343,Reaction8
1,44,10,5,26,7,1,12,3,11,1,4,31,5,1,12,6,3,13,5,7,6,6,0.454291859904707,Reaction3
1,44,9,5,26,7,0,13,3,11,1,4,31,6,1,12,6,3,13,5,7,6,6,0.4570095557286,Reaction10
2,44,10,5,26,7,0,13,3,10,1,4,31,6,1,12,6,3,13,5,7,6,7,0.457149485338039,Reaction9
3,44,11,5,26,7,0,13,3,9,1,4,31,6,1,12,6,3,13,5,7,6,8,0.461940353999932,Reaction9
4,44,12,5,26,7,0,13,3,8,1,4,31,6,1,12,6,3,13,5,7,6,9,0.46272217930319,Reaction9
3,43,13,5,26,7,0,13,3,8,1,5,31,6,1,12,6,3,13,5,7,6,9,0.464024744887258,NEW_REACTION
2,42,14,5,26,7,0,13,3,8,1,6,31,6,1,12,6,3,13,5,7,6,9,0.465373900431381,NEW_REACTION
1,41,15,5,26,7,0,13,3,8,1,7,31,6,1,12,6,3,13,5,7,6,9,0.468883132222893,NEW_REACTION
0,40,16,5,26,7,0,13,3,8,1,8,31,6,1,12,6,3,13,5,7,6,9,0.468999908507581,NEW_REACTION
1,40,17,5,26,7,0,13,3,7,1,8,31,6,1,12,6,3,13,5,7,6,10,0.470536913369996,Reaction9
1,39,17,6,27,8,0,13,3,7,1,8,32,6,1,12,6,3,13,5,7,6,10,0.470585235435087,Reaction1
1,39,17,6,27,6,0,13,4,7,1,8,32,6,1,13,6,3,13,5,7,6,10,0.472718817603743,Reaction2
1,38,17,7,28,7,0,13,4,7,1,8,33,6,1,13,6,3,13,5,7,6,10,0.474960852241011,Reaction1
1,37,17,8,29,8,0,13,4,7,1,8,34,6,1,13,6,3,13,5,7,6,10,0.486538626647961,Reaction1
0,37,16,8,29,8,0,13,4,8,1,8,34,6,2,13,6,3,13,5,7,6,10,0.486978599299545,Reaction11
1,37,17,8,29,8,0,13,4,7,1,8,34,6,2,13,6,3,13,5,7,6,11,0.488439871026906,Reaction9
0,36,18,8,29,8,0,13,4,7,1,9,34,6,2,13,6,3,13,5,7,6,11,0.491353958527296,NEW_REACTION
0,36,19,8,29,8,1,12,4,7,1,9,34,6,2,13,6,3,13,5,7,7,11,0.491576001788237,Reaction8
0,36,19,8,29,6,1,12,5,7,1,9,34,6,2,14,6,3,13,5,7,7,11,0.492106731009132,Reaction2
0,36,19,8,29,4,1,12,6,7,1,9,34,6,2,15,6,3,13,5,7,7,11,0.50273087499073,Reaction2
1,36,20,8,29,4,1,12,6,6,1,9,34,6,2,15,6,3,13,5,7,7,12,0.502763864214638,Reaction9
1,36,19,8,29,4,0,13,6,6,1,9,34,7,2,15,6,3,13,5,7,7,12,0.505233876993306,Reaction10
0,35,20,8,29,4,0,13,6,6,1,10,34,7,2,15,6,3,13,5,7,7,12,0.506306906468761,NEW_REACTION
0,35,20,8,29,4,0,13,5,6,1,10,34,7,2,15,7,3,13,5,7,7,12,0.516253067090888,Reaction3
0,35,21,8,29,4,1,12,5,6,1,10,34,7,2,15,7,3,13,5,7,8,12,0.520737829308587,Reaction8
0,35,21,8,29,4,1,12,4,6,1,10,34,7,2,15,8,3,13,5,7,8,12,0.520850120375096,Reaction3
0,35,21,8,28,4,1,12,4,12,4,10,34,7,2,15,8,3,13,6,7,8,12,0.526376857148426,Reaction6
0,35,21,8,28,4,1,12,4,10,2,10,34,7,2,15,8,3,13,6,8,8,12,0.527333283407089,Reaction7
0,35,20,8,28,4,0,13,4,10,2,10,34,8,2,15,8,3,13,6,8,8,12,0.528213296729831,Reaction10
0,35,20,8,28,4,0,13,4,8,0,10,34,8,2,15,8,3,13,6,9,8,12,0.528393679761314,Reaction7
0,35,20,8,28,4,0,13,3,8,0,10,34,8,2,15,8,4,13,6,9,8,12,0.528504071041631,Reaction4
0,34,20,9,29,5,0,13,3,8,0,10,35,8,2,15,8,4,13,6,9,8,12,0.535193071685436,Reaction1
0,34,20,7,29,5,0,14,3,8,0,10,35,8,2,15,8,4,14,6,9,8,12,0.535372695028995,Reaction5
0,34,20,5,29,5,0,15,3,8,0,10,35,8,2,15,8,4,15,6,9,8,12,0.538107467591108,Reaction5
0,34,20,5,29,3,0,15,4,8,0,10,35,8,2,16,8,4,15,6,9,8,12,0.544094256518173,Reaction2
0,33,20,6,30,4,0,15,4,8,0,10,36,8,2,16,8,4,15,6,9,8,12,0.548524690258652,Reaction1
0,33,20,6,29,4,0,15,4,14,3,10,36,8,2,16,8,4,15,7,9,8,12,0.559280861659581,Reaction6
0,33,20,6,28,4,0,15,4,20,6,10,36,8,2,16,8,4,15,8,9,8,12,0.559436351223282,Reaction6
0,33,20,6,28,4,0,15,4,18,4,10,36,8,2,16,8,4,15,8,10,8,12,0.559459469658801,Reaction7
0,33,20,6,28,4,0,15,4,16,2,10,36,8,2,16,8,4,15,8,11,8,12,0.559531771868884,Reaction7
0,33,20,6,28,4,0,15,4,14,0,10,36,8,2,16,8,4,15,8,12,8,12,0.560745912445803,Reaction7
0,33,20,6,28,4,0,15,3,14,0,10,36,8,2,16,8,5,15,8,12,8,12,0.561303931107459,Reaction4
0,33,20,6,28,4,0,15,2,14,0,10,36,8,2,16,8,6,15,8,12,8,12,0.561446107827683,Reaction4
0,33,20,6,28,2,0,15,3,14,0,10,36,8,2,17,8,6,15,8,12,8,12,0.568378326026012,Reaction2
0,33,20,6,27,2,0,15,3,20,3,10,36,8,2,17,8,6,15,9,12,8,12,0.570922634935496,Reaction6
0,33,21,6,27,2,1,14,3,20,3,10,36,8,2,17,8,6,15,9,12,9,12,0.571027433003343,Reaction8
0,33,21,6,27,2,1,14,3,18,1,10,36,8,2,17,8,6,15,9,13,9,12,0.571147834995313,Reaction7
0,33,20,6,27,2,0,15,3,18,1,10,36,9,2,17,8,6,15,9,13,9,12,0.576128447447877,Reaction10
0,33,21,6,27,2,1,14,3,18,1,10,36,9,2,17,8,6,15,9,13,10,12,0.583401691770233,Reaction8
0,33,21,6,27,2,1,14,2,18,1,10,36,9,2,17,9,6,15,9,13,10,12,0.58512202838976,Reaction3
0,33,22,6,27,2,2,13,2,18,1,10,36,9,2,17,9,6,15,9,13,11,12,0.58987723037951,Reaction8
0,32,22,7,28,3,2,13,2,18,1,10,37,9,2,17,9,6,15,9,13,11,12,0.593227067923814,Reaction1
0,32,21,7,28,3,1,14,2,18,1,10,37,10,2,17,9,6,15,9,13,11,12,0.598795571174361,Reaction10
0,32,21,7,27,3,1,14,2,24,4,10,37,10,2,17,9,6,15,10,13,11,12,0.598983436032886,Reaction6
0,32,21,7,27,3,1,14,2,22,2,10,37,10,2,17,9,6,15,10,14,11,12,0.599356771875132,Reaction7
0,32,21,7,27,3,1,14,2,20,0,10,37,10,2,17,9,6,15,10,15,11,12,0.599398438033124,Reaction7
0,31,21,8,28,4,1,14,2,20,0,10,38,10,2,17,9,6,15,10,15,11,12,0.604578678336892,Reaction1
0,30,21,9,29,5,1,14,2,20,0,10,39,10,2,17,9,6,15,10,15,11,12,0.607960110238945,Reaction1
0,30,20,9,29,5,0,15,2,20,0,10,39,11,2,17,9,6,15,10,15,11,12,0.610651924375075,Reaction10
0,30,20,9,28,5,0,15,2,26,3,10,39,11,2,17,9,6,15,11,15,11,12,0.616706612079793,Reaction6
0,30,20,9,28,5,0,15,2,24,1,10,39,11,2,17,9,6,15,11,16,11,12,0.616959197247334,Reaction7
0,30,20,9,28,5,0,15,1,24,1,10,39,11,2,17,10,6,15,11,16,11,12,0.616980404721458,Reaction3
0,30,20,9,28,3,0,15,2,24,1,10,39,11,2,18,10,6,15,11,16,11,12,0.617331524320129,Reaction2
0,30,20,9,27,3,0,15,2,30,4,10,39,11,2,18,10,6,15,12,16,11,12,0.625202533868628,Reaction6
0,30,20,9,27,3,0,15,2,28,2,10,39,11,2,18,10,6,15,12,17,11,12,0.625281151614138,Reaction7
0,30,20,9,27,3,0,15,2,26,0,10,39,11,2,18,10,6,15,12,18,11,12,0.625384326692123,Reaction7
0,30,20,9,26,3,0,15,2,32,3,10,39,11,2,18,10,6,15,13,18,11,12,0.627435171232619,Reaction6
0,30,20,9,26,3,0,15,2,30,1,10,39,11,2,18,10,6,15,13,19,11,12,0.627740102047198,Reaction7
1,30,21,9,26,3,0,15,2,29,1,10,39,11,2,18,10,6,15,13,19,11,13,0.633102782513068,Reaction9
1,30,21,7,26,3,0,16,2,29,1,10,39,11,2,18,10,6,16,13,19,11,13,0.63365515528374,Reaction5
1,30,22,7,26,3,1,15,2,29,1,10,39,11,2,18,10,6,16,13,19,12,13,0.635212599748148,Reaction8
0,29,23,7,26,3,1,15,2,29,1,11,39,11,2,18,10,6,16,13,19,12,13,0.640658778630953,NEW_REACTION
0,29,22,7,26,3,0,16,2,29,1,11,39,12,2,18,10,6,16,13,19,12,13,0.641350530510971,Reaction10
0,29,22,7,26,1,0,16,3,29,1,11,39,12,2,19,10,6,16,13,19,12,13,0.650122590331475,Reaction2
0,29,22,7,25,1,0,16,3,35,4,11,39,12,2,19,10,6,16,14,19,12,13,0.662088747762601,Reaction6
0,29,22,7,25,1,0,16,3,33,2,11,39,12,2,19,10,6,16,14,20,12,13,0.662193772400286,Reaction7
1,29,23,7,25,1,0,16,3,32,2,11,39,12,2,19,10,6,16,14,20,12,14,0.662531739066259,Reaction9
1,29,23,7,25,1,0,16,3,30,0,11,39,12,2,19,10,6,16,14,21,12,14,0.662633412294905,Reaction7
0,29,22,7,25,1,0,16,3,31,0,11,39,12,3,19,10,6,16,14,21,12,14,0.674888444658954,Reaction11
0,29,22,7,24,1,0,16,3,37,3,11,39,12,3,19,10,6,16,15,21,12,14,0.675485228978681,Reaction6
0,29,22,7,24,1,0,16,3,35,1,11,39,12,3,19,10,6,16,15,22,12,14,0.675587503779249,Reaction7
0,28,22,8,25,2,0,16,3,35,1,11,40,12,3,19,10,6,16,15,22,12,14,0.692483826310523,Reaction1
0,28,22,8,24,2,0,16,3,41,4,11,40,12,3,19,10,6,16,16,22,12,14,0.693269353598248,Reaction6
0,28,22,8,24,2,0,16,3,39,2,11,40,12,3,19,10,6,16,16,23,12,14,0.693375153895544,Reaction7
0,28,22,8,24,2,0,16,3,37,0,11,40,12,3,19,10,6,16,16,24,12,14,0.693949908793434,Reaction7
1,28,23,8,24,2,0,16,3,36,0,11,40,12,3,19,10,6,16,16,24,12,15,0.694526243893784,Reaction9
1,28,23,8,23,2,0,16,3,42,3,11,40,12,3,19,10,6,16,17,24,12,15,0.700459472085205,Reaction6
1,28,23,8,23,2,0,16,3,40,1,11,40,12,3,19,10,6,16,17,25,12,15,0.700627120679505,Reaction7
0,28,22,8,23,2,0,16,3,41,1,11,40,12,4,19,10,6,16,17,25,12,15,0.701080793887951,Reaction11
0,28,23,8,23,2,1,15,3,41,1,11,40,12,4,19,10,6,16,17,25,13,15,0.701102241665188,Reaction8
0,28,23,8,22,2,1,15,3,47,4,11,40,12,4,19,10,6,16,18,25,13,15,0.70199723718809,Reaction6
0,28,23,8,22,2,1,15,3,45,2,11,40,12,4,19,10,6,16,18,26,13,15,0.702057332382513,Reaction7
0,28,23,8,22,2,1,15,3,43,0,11,40,12,4,19,10,6,16,18,27,13,15,0.702239088690297,Reaction7
1,28,24,8,22,2,1,15,3,42,0,11,40,12,4,19,10,6,16,18,27,13,16,0.717201026584713,Reaction9
0,28,23,8,22,2,1,15,3,43,0,11,40,12,5,19,10,6,16,18,27,13,16,0.718380645128744,Reaction11
0,28,23,8,21,2,1,15,3,49,3,11,40,12,5,19,10,6,16,19,27,13,16,0.721898242991547,Reaction6
0,28,23,8,21,2,1,15,3,47,1,11,40,12,5,19,10,6,16,19,28,13,16,0.721965079950013,Reaction7
0,28,24,8,21,2,2,14,3,47,1,11,40,12,5,19,10,6,16,19,28,14,16,0.730507337479162,Reaction8
1,28,25,8,21,2,2,14,3,46,1,11,40,12,5,19,10,6,16,19,28,14,17,0.731876971188418,Reaction9
1,28,25,6,21,2,2,15,3,46,1,11,40,12,5,19,10,6,17,19,28,14,17,0.740151033653502,Reaction5
0,28,24,6,21,2,2,15,3,47,1,11,40,12,6,19,10,6,17,19,28,14,17,0.742839359265492,Reaction11
1,28,25,6,21,2,2,15,3,46,1,11,40,12,6,19,10,6,17,19,28,14,18,0.744498064074706,Reaction9
1,28,24,6,21,2,1,16,3,46,1,11,40,13,6,19,10,6,17,19,28,14,18,0.747700568515313,Reaction10
1,28,23,6,21,2,0,17,3,46,1,11,40,14,6,19,10,6,17,19,28,14,18,0.749923349589356,Reaction10
1,28,23,4,21,2,0,18,3,46,1,11,40,14,6,19,10,6,18,19,28,14,18,0.754631261352045,Reaction5
1,28,23,4,20,2,0,18,3,52,4,11,40,14,6,19,10,6,18,20,28,14,18,0.756743058740463,Reaction6
1,28,23,4,20,2,0,18,3,50,2,11,40,14,6,19,10,6,18,20,29,14,18,0.756743489735779,Reaction7
1,28,23,4,20,2,0,18,3,48,0,11,40,14,6,19,10,6,18,20,30,14,18,0.756961758531669,Reaction7
2,28,24,4,20,2,0,18,3,47,0,11,40,14,6,19,10,6,18,20,30,14,19,0.762951221333707,Reaction9
3,28,25,4,20,2,0,18,3,46,0,11,40,14,6,19,10,6,18,20,30,14,20,0.764168736736308,Reaction9
2,28,24,4,20,2,0,18,3,47,0,11,40,14,7,19,10,6,18,20,30,14,20,0.764587642684707,Reaction11
3,28,25,4,20,2,0,18,3,46,0,11,40,14,7,19,10,6,18,20,30,14,21,0.766841642505314,Reaction9
2,28,24,4,20,2,0,18,3,47,0,11,40,14,8,19,10,6,18,20,30,14,21,0.767264417904817,Reaction11
3,28,25,4,20,2,0,18,3,46,0,11,40,14,8,19,10,6,18,20,30,14,22,0.769235376369817,Reaction9
2,28,24,4,20,2,0,18,3,47,0,11,40,14,9,19,10,6,18,20,30,14,22,0.779868555893227,Reaction11
1,27,25,4,20,2,0,18,3,47,0,12,40,14,9,19,10,6,18,20,30,14,22,0.780061021281121,NEW_REACTION
0,27,24,4,20,2,0,18,3,48,0,12,40,14,10,19,10,6,18,20,30,14,22,0.781993222287092,Reaction11
0,27,25,4,20,2,1,17,3,48,0,12,40,14,10,19,10,6,18,20,30,15,22,0.783086720659911,Reaction8
0,26,25,5,21,3,1,17,3,48,0,12,41,14,10,19,10,6,18,20,30,15,22,0.789421537850793,Reaction1
1,26,26,5,21,3,1,17,3,47,0,12,41,14,10,19,10,6,18,20,30,15,23,0.790411254240478,Reaction9
2,26,27,5,21,3,1,17,3,46,0,12,41,14,10,19,10,6,18,20,30,15,24,0.793391630002268,Reaction9
2,26,28,5,21,3,2,16,3,46,0,12,41,14,10,19,10,6,18,20,30,16,24,0.795438902840781,Reaction8
1,26,27,5,21,3,2,16,3,47,0,12,41,14,11,19,10,6,18,20,30,16,24,0.798243363758684,Reaction11
1,25,27,6,22,4,2,16,3,47,0,12,42,14,11,19,10,6,18,20,30,16,24,0.798654328546661,Reaction1
1,25,26,6,22,4,1,17,3,47,0,12,42,15,11,19,10,6,18,20,30,16,24,0.799296085673896,Reaction10
2,25,27,6,22,4,1,17,3,46,0,12,42,15,11,19,10,6,18,20,30,16,25,0.800579879828655,Reaction9
2,25,26,6,22,4,0,18,3,46,0,12,42,16,11,19,10,6,18,20,30,16,25,0.803638535855896,Reaction10
2,25,27,6,22,4,1,17,3,46,0,12,42,16,11,19,10,6,18,20,30,17,25,0.804487106217575,Reaction8
1,25,26,6,22,4,1,17,3,47,0,12,42,16,12,19,10,6,18,20,30,17,25,0.805284012738833,Reaction11
