CO,X1,Y,H,M,PO,CE,D,PE,A,B,R|NEW_REACTION,R|Reaction1,R|Reaction10,R|Reaction11,R|Reaction2,R|Reaction3,R|Reaction4,R|Reaction5,R|Reaction6,R|Reaction7,R|Reaction8,R|Reaction9,Times,Reaction
0,80,8,11,20,15,0,6,3,6,1,4,23,0,0,4,1,0,6,3,4,0,4,0.198336598816158,Reaction1
0,80,8,11,20,15,0,6,2,6,1,4,23,0,0,4,1,1,6,3,4,0,4,0.199526041135181,Reaction4
0,79,8,12,21,16,0,6,2,6,1,4,24,0,0,4,1,1,6,3,4,0,4,0.203929636028807,Reaction1
1,79,9,12,21,16,0,6,2,5,1,4,24,0,0,4,1,1,6,3,4,0,5,0.208979518453467,Reaction9
0,78,10,12,21,16,0,6,2,5,1,5,24,0,0,4,1,1,6,3,4,0,5,0.209994036159292,NEW_REACTION
0,78,10,12,21,14,0,6,3,5,1,5,24,0,0,5,1,1,6,3,4,0,5,0.214182118943019,Reaction2
0,78,10,10,21,14,0,7,3,5,1,5,24,0,0,5,1,1,7,3,4,0,5,0.215433256098848,Reaction5
0,78,10,10,21,12,0,7,4,5,1,5,24,0,0,6,1,1,7,3,4,0,5,0.215464611856524,Reaction2
0,78,10,8,21,12,0,8,4,5,1,5,24,0,0,6,1,1,8,3,4,0,5,0.220574408418534,Reaction5
0,78,10,8,21,10,0,8,5,5,1,5,24,0,0,7,1,1,8,3,4,0,5,0.225903948585107,Reaction2
0,78,10,8,21,10,0,8,4,5,1,5,24,0,0,7,1,2,8,3,4,0,5,0.227037235356105,Reaction4
0,78,10,6,21,10,0,9,4,5,1,5,24,0,0,7,1,2,9,3,4,0,5,0.230727479109568,Reaction5
0,78,10,6,21,8,0,9,5,5,1,5,24,0,0,8,1,2,9,3,4,0,5,0.236281260724975,Reaction2
0,78,11,6,21,8,1,8,5,5,1,5,24,0,0,8,1,2,9,3,4,1,5,0.239601573576994,Reaction8
0,78,10,6,21,8,0,9,5,5,1,5,24,1,0,8,1,2,9,3,4,1,5,0.240277441968661,Reaction10
0,78,11,6,21,8,1,8,5,5,1,5,24,1,0,8,1,2,9,3,4,2,5,0.240638321321787,Reaction8
0,78,11,6,21,6,1,8,6,5,1,5,24,1,0,9,1,2,9,3,4,2,5,0.242744006253866,Reaction2
0,78,10,6,21,6,0,9,6,5,1,5,24,2,0,9,1,2,9,3,4,2,5,0.244744914304668,Reaction10
0,78,11,6,21,6,1,8,6,5,1,5,24,2,0,9,1,2,9,3,4,3,5,0.249918652160863,Reaction8
0,78,11,6,21,4,1,8,7,5,1,5,24,2,0,10,1,2,9,3,4,3,5,0.253608768058077,Reaction2
0,78,12,6,21,4,2,7,7,5,1,5,24,2,0,10,1,2,9,3,4,4,5,0.254284992813683,Reaction8
0,78,11,6,21,4,1,8,7,5,1,5,24,3,0,10,1,2,9,3,4,4,5,0.254298516025436,Reaction10
0,78,12,6,21,4,2,7,7,5,1,5,24,3,0,10,1,2,9,3,4,5,5,0.255597598332367,Reaction8
0,78,12,4,21,4,2,8,7,5,1,5,24,3,0,10,1,2,10,3,4,5,5,0.255615818286701,Reaction5
0,78,11,4,21,4,1,9,7,5,1,5,24,4,0,10,1,2,10,3,4,5,5,0.263163131972595,Reaction10
0,77,11,5,22,5,1,9,7,5,1,5,25,4,0,10,1,2,10,3,4,5,5,0.270394067269895,Reaction1
0,77,12,5,22,5,2,8,7,5,1,5,25,4,0,10,1,2,10,3,4,6,5,0.271527693677279,Reaction8
0,77,12,5,22,5,2,8,6,5,1,5,25,4,0,10,2,2,10,3,4,6,5,0.274679764942724,Reaction3
0,76,12,6,23,6,2,8,6,5,1,5,26,4,0,10,2,2,10,3,4,6,5,0.275017050078342,Reaction1
0,76,11,6,23,6,1,9,6,5,1,5,26,5,0,10,2,2,10,3,4,6,5,0.275568998428557,Reaction10
0,76,11,6,23,4,1,9,7,5,1,5,26,5,0,11,2,2,10,3,4,6,5,0.275720229234935,Reaction2
0,76,11,4,23,4,1,10,7,5,1,5,26,5,0,11,2,2,11,3,4,6,5,0.277513737629595,Reaction5
1,76,12,4,23,4,1,10,7,4,1,5,26,5,0,11,2,2,11,3,4,6,6,0.285032200861641,Reaction9
1,76,12,4,22,4,1,10,7,10,4,5,26,5,0,11,2,2,11,4,4,6,6,0.285558941498609,Reaction6
1,76,12,4,22,4,1,10,7,8,2,5,26,5,0,11,2,2,11,4,5,6,6,0.285719122113884,Reaction7
1,76,13,4,22,4,2,9,7,8,2,5,26,5,0,11,2,2,11,4,5,7,6,0.286541184049163,Reaction8
0,75,14,4,22,4,2,9,7,8,2,6,26,5,0,11,2,2,11,4,5,7,6,0.29014291607319,NEW_REACTION
0,75,14,4,22,4,2,9,7,6,0,6,26,5,0,11,2,2,11,4,6,7,6,0.29174648368408,Reaction7
0,75,14,4,22,4,2,9,6,6,0,6,26,5,0,11,2,3,11,4,6,7,6,0.293543902122664,Reaction4
0,75,13,4,22,4,1,10,6,6,0,6,26,6,0,11,2,3,11,4,6,7,6,0.294943864300227,Reaction10
0,75,13,4,22,2,1,10,7,6,0,6,26,6,0,12,2,3,11,4,6,7,6,0.304088284332603,Reaction2
0,75,13,4,21,2,1,10,7,12,3,6,26,6,0,12,2,3,11,5,6,7,6,0.311015985625793,Reaction6
0,75,13,4,21,2,1,10,7,10,1,6,26,6,0,12,2,3,11,5,7,7,6,0.311728851454133,Reaction7
0,75,13,4,20,2,1,10,7,16,4,6,26,6,0,12,2,3,11,6,7,7,6,0.313578972442647,Reaction6
0,75,13,4,20,2,1,10,7,14,2,6,26,6,0,12,2,3,11,6,8,7,6,0.314027491242846,Reaction7
0,74,13,5,21,3,1,10,7,14,2,6,27,6,0,12,2,3,11,6,8,7,6,0.31570480573723,Reaction1
0,74,13,5,20,3,1,10,7,20,5,6,27,6,0,12,2,3,11,7,8,7,6,0.31615449254053,Reaction6
0,74,13,5,20,3,1,10,7,18,3,6,27,6,0,12,2,3,11,7,9,7,6,0.316268685741455,Reaction7
0,74,13,5,20,3,1,10,7,16,1,6,27,6,0,12,2,3,11,7,10,7,6,0.316380609003702,Reaction7
0,74,14,5,20,3,2,9,7,16,1,6,27,6,0,12,2,3,11,7,10,8,6,0.316925126669964,Reaction8
0,74,13,5,20,3,1,10,7,16,1,6,27,7,0,12,2,3,11,7,10,8,6,0.320765535781312,Reaction10
0,74,13,3,20,3,1,11,7,16,1,6,27,7,0,12,2,3,12,7,10,8,6,0.320967141273366,Reaction5
0,74,14,3,20,3,2,10,7,16,1,6,27,7,0,12,2,3,12,7,10,9,6,0.327585809565787,Reaction8
0,74,15,3,20,3,3,9,7,16,1,6,27,7,0,12,2,3,12,7,10,10,6,0.340673277833356,Reaction8
0,74,14,3,20,3,2,10,7,16,1,6,27,8,0,12,2,3,12,7,10,10,6,0.34079432762227,Reaction10
0,74,13,3,20,3,1,11,7,16,1,6,27,9,0,12,2,3,12,7,10,10,6,0.345277580907338,Reaction10
0,73,13,4,21,4,1,11,7,16,1,6,28,9,0,12,2,3,12,7,10,10,6,0.350602073044388,Reaction1
0,72,13,5,22,5,1,11,7,16,1,6,29,9,0,12,2,3,12,7,10,10,6,0.353013807589164,Reaction1
0,72,13,5,21,5,1,11,7,22,4,6,29,9,0,12,2,3,12,8,10,10,6,0.356792620800248,Reaction6
0,72,13,5,21,5,1,11,7,20,2,6,29,9,0,12,2,3,12,8,11,10,6,0.356818263923026,Reaction7
0,72,13,5,21,5,1,11,6,20,2,6,29,9,0,12,2,4,12,8,11,10,6,0.358276166453544,Reaction4
0,72,13,5,21,5,1,11,6,18,0,6,29,9,0,12,2,4,12,8,12,10,6,0.358539954108341,Reaction7
0,71,13,6,22,6,1,11,6,18,0,6,30,9,0,12,2,4,12,8,12,10,6,0.359186138832961,Reaction1
0,71,13,4,22,6,1,12,6,18,0,6,30,9,0,12,2,4,13,8,12,10,6,0.361611002694135,Reaction5
0,71,13,4,22,4,1,12,7,18,0,6,30,9,0,13,2,4,13,8,12,10,6,0.363561379404462,Reaction2
1,71,14,4,22,4,1,12,7,17,0,6,30,9,0,13,2,4,13,8,12,10,7,0.363667573924347,Reaction9
0,71,13,4,22,4,1,12,7,18,0,6,30,9,1,13,2,4,13,8,12,10,7,0.364468346099445,Reaction11
0,71,13,4,22,2,1,12,8,18,0,6,30,9,1,14,2,4,13,8,12,10,7,0.365800878698557,Reaction2
0,71,12,4,22,2,0,13,8,18,0,6,30,10,1,14,2,4,13,8,12,10,7,0.377791991248699,Reaction10
0,71,13,4,22,2,1,12,8,18,0,6,30,10,1,14,2,4,13,8,12,11,7,0.380410518542029,Reaction8
1,71,14,4,22,2,1,12,8,17,0,6,30,10,1,14,2,4,13,8,12,11,8,0.380643462186052,Reaction9
1,71,14,4,21,2,1,12,8,23,3,6,30,10,1,14,2,4,13,9,12,11,8,0.381024260710319,Reaction6
1,71,14,4,21,2,1,12,8,21,1,6,30,10,1,14,2,4,13,9,13,11,8,0.381300866771682,Reaction7
0,71,13,4,21,2,1,12,8,22,1,6,30,10,2,14,2,4,13,9,13,11,8,0.381633846390608,Reaction11
1,71,14,4,21,2,1,12,8,21,1,6,30,10,2,14,2,4,13,9,13,11,9,0.383095603966653,Reaction9
0,71,13,4,21,2,1,12,8,22,1,6,30,10,3,14,2,4,13,9,13,11,9,0.384256010641588,Reaction11
1,71,14,4,21,2,1,12,8,21,1,6,30,10,3,14,2,4,13,9,13,11,10,0.391337960608652,Reaction9
1,71,13,4,21,2,0,13,8,21,1,6,30,11,3,14,2,4,13,9,13,11,10,0.391523249115512,Reaction10
0,70,14,4,21,2,0,13,8,21,1,7,30,11,3,14,2,4,13,9,13,11,10,0.392326028268931,NEW_REACTION
0,70,14,4,21,2,0,13,7,21,1,7,30,11,3,14,2,5,13,9,13,11,10,0.392888488974731,Reaction4
0,70,15,4,21,2,1,12,7,21,1,7,30,11,3,14,2,5,13,9,13,12,10,0.39627623755161,Reaction8
0,69,15,5,22,3,1,12,7,21,1,7,31,11,3,14,2,5,13,9,13,12,10,0.398968776564719,Reaction1
0,69,16,5,22,3,2,11,7,21,1,7,31,11,3,14,2,5,13,9,13,13,10,0.399669111547128,Reaction8
0,68,16,6,23,4,2,11,7,21,1,7,32,11,3,14,2,5,13,9,13,13,10,0.399920705320236,Reaction1
0,68,15,6,23,4,1,12,7,21,1,7,32,12,3,14,2,5,13,9,13,13,10,0.401692276385494,Reaction10
1,68,16,6,23,4,1,12,7,20,1,7,32,12,3,14,2,5,13,9,13,13,11,0.407312248543727,Reaction9
2,68,17,6,23,4,1,12,7,19,1,7,32,12,3,14,2,5,13,9,13,13,12,0.407437080746805,Reaction9
1,68,16,6,23,4,1,12,7,20,1,7,32,12,4,14,2,5,13,9,13,13,12,0.407564703541377,Reaction11
0,67,17,6,23,4,1,12,7,20,1,8,32,12,4,14,2,5,13,9,13,13,12,0.408337692792683,NEW_REACTION
0,67,17,6,23,2,1,12,8,20,1,8,32,12,4,15,2,5,13,9,13,13,12,0.409567198936425,Reaction2
0,67,17,4,23,2,1,13,8,20,1,8,32,12,4,15,2,5,14,9,13,13,12,0.415855993802913,Reaction5
0,67,17,4,22,2,1,13,8,26,4,8,32,12,4,15,2,5,14,10,13,13,12,0.416063972680507,Reaction6
0,67,17,4,22,2,1,13,8,24,2,8,32,12,4,15,2,5,14,10,14,13,12,0.416103299408564,Reaction7
0,67,17,4,22,2,1,13,8,22,0,8,32,12,4,15,2,5,14,10,15,13,12,0.416338681197918,Reaction7
0,66,17,5,23,3,1,13,8,22,0,8,33,12,4,15,2,5,14,10,15,13,12,0.417276465411471,Reaction1
0,66,17,5,23,3,1,13,7,22,0,8,33,12,4,15,3,5,14,10,15,13,12,0.418411495463298,Reaction3
0,66,18,5,23,3,2,12,7,22,0,8,33,12,4,15,3,5,14,10,15,14,12,0.419252141981913,Reaction8
1,66,19,5,23,3,2,12,7,21,0,8,33,12,4,15,3,5,14,10,15,14,13,0.420750152217287,Reaction9
1,66,20,5,23,3,3,11,7,21,0,8,33,12,4,15,3,5,14,10,15,15,13,0.424442737655173,Reaction8
2,66,21,5,23,3,3,11,7,20,0,8,33,12,4,15,3,5,14,10,15,15,14,0.425090464241878,Reaction9
1,66,20,5,23,3,3,11,7,21,0,8,33,12,5,15,3,5,14,10,15,15,14,0.426561723989174,Reaction11
0,65,21,5,23,3,3,11,7,21,0,9,33,12,5,15,3,5,14,10,15,15,14,0.427919394507742,NEW_REACTION
0,65,20,5,23,3,2,12,7,21,0,9,33,13,5,15,3,5,14,10,15,15,14,0.428841892830298,Reaction10
0,65,20,5,23,1,2,12,8,21,0,9,33,13,5,16,3,5,14,10,15,15,14,0.436951694226639,Reaction2
0,65,19,5,23,1,1,13,8,21,0,9,33,14,5,16,3,5,14,10,15,15,14,0.442329932207357,Reaction10
0,65,19,3,23,1,1,14,8,21,0,9,33,14,5,16,3,5,15,10,15,15,14,0.446704841936115,Reaction5
0,65,18,3,23,1,0,15,8,21,0,9,33,15,5,16,3,5,15,10,15,15,14,0.451787343313469,Reaction10
0,64,18,4,24,2,0,15,8,21,0,9,34,15,5,16,3,5,15,10,15,15,14,0.453737512785332,Reaction1
0,64,18,4,23,2,0,15,8,27,3,9,34,15,5,16,3,5,15,11,15,15,14,0.454226452789964,Reaction6
0,64,18,4,23,2,0,15,8,25,1,9,34,15,5,16,3,5,15,11,16,15,14,0.454276519051087,Reaction7
0,64,19,4,23,2,1,14,8,25,1,9,34,15,5,16,3,5,15,11,16,16,14,0.454572513136763,Reaction8
0,64,19,4,22,2,1,14,8,31,4,9,34,15,5,16,3,5,15,12,16,16,14,0.458986105575487,Reaction6
0,64,19,4,22,2,1,14,8,29,2,9,34,15,5,16,3,5,15,12,17,16,14,0.459029562341513,Reaction7
0,64,19,4,22,2,1,14,8,27,0,9,34,15,5,16,3,5,15,12,18,16,14,0.459637948834516,Reaction7
0,64,19,2,22,2,1,15,8,27,0,9,34,15,5,16,3,5,16,12,18,16,14,0.464730934827251,Reaction5
0,64,19,2,22,2,1,15,7,27,0,9,34,15,5,16,3,6,16,12,18,16,14,0.464825924587896,Reaction4
0,64,20,2,22,2,2,14,7,27,0,9,34,15,5,16,3,6,16,12,18,17,14,0.466096180511818,Reaction8
0,64,20,2,22,2,2,14,6,27,0,9,34,15,5,16,4,6,16,12,18,17,14,0.468657292154693,Reaction3
0,64,19,2,22,2,1,15,6,27,0,9,34,16,5,16,4,6,16,12,18,17,14,0.469129298925868,Reaction10
0,64,19,2,21,2,1,15,6,33,3,9,34,16,5,16,4,6,16,13,18,17,14,0.472775946286734,Reaction6
0,64,19,2,21,2,1,15,6,31,1,9,34,16,5,16,4,6,16,13,19,17,14,0.47338509417011,Reaction7
0,63,19,3,22,3,1,15,6,31,1,9,35,16,5,16,4,6,16,13,19,17,14,0.474598656722681,Reaction1
0,63,18,3,22,3,0,16,6,31,1,9,35,17,5,16,4,6,16,13,19,17,14,0.477617827212656,Reaction10
1,63,19,3,22,3,0,16,6,30,1,9,35,17,5,16,4,6,16,13,19,17,15,0.480688809675594,Reaction9
0,63,18,3,22,3,0,16,6,31,1,9,35,17,6,16,4,6,16,13,19,17,15,0.482915352427184,Reaction11
1,63,19,3,22,3,0,16,6,30,1,9,35,17,6,16,4,6,16,13,19,17,16,0.483932652957746,Reaction9
1,63,19,1,22,3,0,17,6,30,1,9,35,17,6,16,4,6,17,13,19,17,16,0.487870555992717,Reaction5
1,63,19,1,22,3,0,17,5,30,1,9,35,17,6,16,4,7,17,13,19,17,16,0.487934662953008,Reaction4
0,62,20,1,22,3,0,17,5,30,1,10,35,17,6,16,4,7,17,13,19,17,16,0.493883196795392,NEW_REACTION
1,62,21,1,22,3,0,17,5,29,1,10,35,17,6,16,4,7,17,13,19,17,17,0.494341482813335,Reaction9
1,62,22,1,22,3,1,16,5,29,1,10,35,17,6,16,4,7,17,13,19,18,17,0.499028847377343,Reaction8
0,61,23,1,22,3,1,16,5,29,1,11,35,17,6,16,4,7,17,13,19,18,17,0.502100354769211,NEW_REACTION
0,60,23,2,23,4,1,16,5,29,1,11,36,17,6,16,4,7,17,13,19,18,17,0.504718926116274,Reaction1
0,60,22,2,23,4,0,17,5,29,1,11,36,18,6,16,4,7,17,13,19,18,17,0.505136049167442,Reaction10
1,60,23,2,23,4,0,17,5,28,1,11,36,18,6,16,4,7,17,13,19,18,18,0.506754724858145,Reaction9
0,60,22,2,23,4,0,17,5,29,1,11,36,18,7,16,4,7,17,13,19,18,18,0.506782616150609,Reaction11
1,60,23,2,23,4,0,17,5,28,1,11,36,18,7,16,4,7,17,13,19,18,19,0.507211185151486,Reaction9
1,60,23,2,22,4,0,17,5,34,4,11,36,18,7,16,4,7,17,14,19,18,19,0.507638504475196,Reaction6
1,60,23,2,22,4,0,17,5,32,2,11,36,18,7,16,4,7,17,14,20,18,19,0.507648541678074,Reaction7
1,60,23,2,22,4,0,17,5,30,0,11,36,18,7,16,4,7,17,14,21,18,19,0.50767150749398,Reaction7
1,59,23,3,23,5,0,17,5,30,0,11,37,18,7,16,4,7,17,14,21,18,19,0.509253053449565,Reaction1
1,59,23,3,23,5,0,17,4,30,0,11,37,18,7,16,4,8,17,14,21,18,19,0.510892720213707,Reaction4
2,59,24,3,23,5,0,17,4,29,0,11,37,18,7,16,4,8,17,14,21,18,20,0.513763663097722,Reaction9
2,59,25,3,23,5,1,16,4,29,0,11,37,18,7,16,4,8,17,14,21,19,20,0.514423814190673,Reaction8
1,58,26,3,23,5,1,16,4,29,0,12,37,18,7,16,4,8,17,14,21,19,20,0.515323912487544,NEW_REACTION
1,58,25,3,23,5,0,17,4,29,0,12,37,19,7,16,4,8,17,14,21,19,20,0.51538683039497,Reaction10
2,58,26,3,23,5,0,17,4,28,0,12,37,19,7,16,4,8,17,14,21,19,21,0.517852457147605,Reaction9
1,58,25,3,23,5,0,17,4,29,0,12,37,19,8,16,4,8,17,14,21,19,21,0.51921984093772,Reaction11
1,58,26,3,23,5,1,16,4,29,0,12,37,19,8,16,4,8,17,14,21,20,21,0.522529865561161,Reaction8
1,58,25,3,23,5,0,17,4,29,0,12,37,20,8,16,4,8,17,14,21,20,21,0.523334376316026,Reaction10
0,58,24,3,23,5,0,17,4,30,0,12,37,20,9,16,4,8,17,14,21,20,21,0.524572010450315,Reaction11
1,58,25,3,23,5,0,17,4,29,0,12,37,20,9,16,4,8,17,14,21,20,22,0.530148151460921,Reaction9
0,58,24,3,23,5,0,17,4,30,0,12,37,20,10,16,4,8,17,14,21,20,22,0.531645783013822,Reaction11
0,58,24,3,22,5,0,17,4,36,3,12,37,20,10,16,4,8,17,15,21,20,22,0.538046051505332,Reaction6
0,58,24,3,22,5,0,17,4,34,1,12,37,20,10,16,4,8,17,15,22,20,22,0.538103921503402,Reaction7
0,57,24,4,23,6,0,17,4,34,1,12,38,20,10,16,4,8,17,15,22,20,22,0.538888737016171,Reaction1
0,57,25,4,23,6,1,16,4,34,1,12,38,20,10,16,4,8,17,15,22,21,22,0.544420150423526,Reaction8
0,57,24,4,23,6,0,17,4,34,1,12,38,21,10,16,4,8,17,15,22,21,22,0.544650592865207,Reaction10
0,56,24,5,24,7,0,17,4,34,1,12,39,21,10,16,4,8,17,15,22,21,22,0.544872217080081,Reaction1
0,56,24,5,24,7,0,17,3,34,1,12,39,21,10,16,5,8,17,15,22,21,22,0.547231871058355,Reaction3
0,56,24,5,24,5,0,17,4,34,1,12,39,21,10,17,5,8,17,15,22,21,22,0.547647102853461,Reaction2
0,56,24,5,24,5,0,17,3,34,1,12,39,21,10,17,6,8,17,15,22,21,22,0.557145336601335,Reaction3
0,55,24,6,25,6,0,17,3,34,1,12,40,21,10,17,6,8,17,15,22,21,22,0.557320407479926,Reaction1
0,55,24,6,25,6,0,17,2,34,1,12,40,21,10,17,7,8,17,15,22,21,22,0.557964083998203,Reaction3
1,55,25,6,25,6,0,17,2,33,1,12,40,21,10,17,7,8,17,15,22,21,23,0.558040644826889,Reaction9
2,55,26,6,25,6,0,17,2,32,1,12,40,21,10,17,7,8,17,15,22,21,24,0.568355449365675,Reaction9
1,54,27,6,25,6,0,17,2,32,1,13,40,21,10,17,7,8,17,15,22,21,24,0.568575000685252,NEW_REACTION
2,54,28,6,25,6,0,17,2,31,1,13,40,21,10,17,7,8,17,15,22,21,25,0.569667730657113,Reaction9
1,54,27,6,25,6,0,17,2,32,1,13,40,21,11,17,7,8,17,15,22,21,25,0.57007704841117,Reaction11
2,54,28,6,25,6,0,17,2,31,1,13,40,21,11,17,7,8,17,15,22,21,26,0.574124383719078,Reaction9
2,54,28,4,25,6,0,18,2,31,1,13,40,21,11,17,7,8,18,15,22,21,26,0.57656375979258,Reaction5
3,54,29,4,25,6,0,18,2,30,1,13,40,21,11,17,7,8,18,15,22,21,27,0.577987302375672,Reaction9
3,54,30,4,25,6,1,17,2,30,1,13,40,21,11,17,7,8,18,15,22,22,27,0.57859704891295,Reaction8
3,54,29,4,25,6,0,18,2,30,1,13,40,22,11,17,7,8,18,15,22,22,27,0.578694779089732,Reaction10
4,54,30,4,25,6,0,18,2,29,1,13,40,22,11,17,7,8,18,15,22,22,28,0.579468699097199,Reaction9
3,53,31,4,25,6,0,18,2,29,1,14,40,22,11,17,7,8,18,15,22,22,28,0.579488899632445,NEW_REACTION
2,52,32,4,25,6,0,18,2,29,1,15,40,22,11,17,7,8,18,15,22,22,28,0.579739187408806,NEW_REACTION
3,52,33,4,25,6,0,18,2,28,1,15,40,22,11,17,7,8,18,15,22,22,29,0.580014795112949,Reaction9
4,52,34,4,25,6,0,18,2,27,1,15,40,22,11,17,7,8,18,15,22,22,30,0.584191552415451,Reaction9
