Name,ConcreteInputName,AbstractTestName,EvaluationTime,EvaluationNames,Pass,Fail,Error,FlakeyFail,DeterministicPass,DeterministicFail,DeterministicError,Evaluation_Number,Evaluation_NumberPass,Evaluation_NumberFail,Evaluation_NumberError
M9|8,8,M9,MaxTime,{M9|8|Evaluation|001}{M9|8|Evaluation|002}{M9|8|Evaluation|003}{M9|8|Evaluation|004}{M9|8|Evaluation|005}{M9|8|Evaluation|006}{M9|8|Evaluation|007}{M9|8|Evaluation|008}{M9|8|Evaluation|009}{M9|8|Evaluation|010},1,0,0,0,1,0,0,10,10,0,0
