Name,ConcreteInputName,AbstractTestName,EvaluationTime,EvaluationNames,Pass,Fail,Error,FlakeyFail,DeterministicPass,DeterministicFail,DeterministicError,Evaluation_Number,Evaluation_NumberPass,Evaluation_NumberFail,Evaluation_NumberError
A9|6|LE,6,A9,MaxTime,{A9|6|Evaluation|001}{A9|6|Evaluation|002}{A9|6|Evaluation|003}{A9|6|Evaluation|004}{A9|6|Evaluation|005}{A9|6|Evaluation|006}{A9|6|Evaluation|007}{A9|6|Evaluation|008}{A9|6|Evaluation|009}{A9|6|Evaluation|010},0,1,0,0,0,1,0,20,0,20,0
