Name,ConcreteInputName,AbstractTestName,EvaluationTime,EvaluationNames,Pass,Fail,Error,FlakeyFail,DeterministicPass,DeterministicFail,DeterministicError,Evaluation_Number,Evaluation_NumberPass,Evaluation_NumberFail,Evaluation_NumberError
M9|9|LE,9,M9,MaxTime,{M9|9|Evaluation|001}{M9|9|Evaluation|002}{M9|9|Evaluation|003}{M9|9|Evaluation|004}{M9|9|Evaluation|005}{M9|9|Evaluation|006}{M9|9|Evaluation|007}{M9|9|Evaluation|008}{M9|9|Evaluation|009}{M9|9|Evaluation|010},1,0,0,0,1,0,0,20,20,0,0
